"RMSE (en %)";"RMSE OOS (en %)";"Residuals Statio PValue";"Predictor_1";"Predictor_2";"Coeff_1";"Coeff_2";"Transfo_1";"Transfo_2";"Priority_1";"Priority_2";"2-1";"Is signif";"Breusch-Pagan";"Durbin Watson";"Jarque Bera";"R2"
6,5;9,3;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"BBG_TauxOat10Y.lag_3";1,22;-912,47;"Level";"Level";1;1;-0,67;1;0,32;0;8;0,89
6,5;8;0;"PIB_Reel.lag_12";"BBG_TauxOat10Y.lag_3";365,88;-468,51;"Level";"Level";1;1;-0,69;1;0,37;0;15;0,9
6,5;9,8;0;"RDB_Nominal.t";"Spread5Y3M.lag_3";369,01;267,33;"Level";"Level";1;1;-0,24;0;0,38;0;43;0,9
6,5;10,2;0;"RDB_Nominal.lag_1";"Spread5Y3M.lag_3";375,81;427,77;"Level";"Level";1;1;-0,24;0;0,4;0;56;0,9
6,5;11,2;0;"RDB_Nominal.lag_3";"Spread5Y3M.lag_3";390,33;493,53;"Level";"Level";1;1;-0,25;0;0,44;0;28;0,9
6,5;9,8;0;"RDB_Nominal.t";"Spread10Y3M.lag_3";368,29;31,76;"Level";"Level";1;1;-0,36;0;0,44;0;47;0,9
6,5;10,1;0;"RDB_Nominal.lag_1";"Spread10Y3M.lag_3";375,37;136,53;"Level";"Level";1;1;-0,37;0;0,43;0;60;0,9
6,5;11;0;"RDB_Nominal.lag_3";"Spread10Y3M.lag_3";390,29;209,29;"Level";"Level";1;1;-0,37;0;0,42;0;29;0,9
6,5;9,9;0;"RDB_Nominal.t";"Spread5Y6M.lag_3";368,63;237,98;"Level";"Level";1;1;-0,17;0;0,42;0;44;0,9
6,5;10,2;0;"RDB_Nominal.lag_1";"Spread5Y6M.lag_3";375,27;406,23;"Level";"Level";1;1;-0,18;0;0,43;0;57;0,9
6,5;11,2;0;"RDB_Nominal.lag_3";"Spread5Y6M.lag_3";389,74;490,95;"Level";"Level";1;1;-0,18;0;0,46;0;29;0,9
6,5;9,8;0;"RDB_Nominal.t";"Spread10Y6M.lag_3";368,15;16,85;"Level";"Level";1;1;-0,32;0;0,47;0;47;0,9
6,5;10,1;0;"RDB_Nominal.lag_1";"Spread10Y6M.lag_3";375,13;125,53;"Level";"Level";1;1;-0,33;0;0,45;0;60;0,9
6,5;11;0;"RDB_Nominal.lag_3";"Spread10Y6M.lag_3";390,02;207,46;"Level";"Level";1;1;-0,33;0;0,44;0;30;0,9
6,5;10,2;0;"RDB_Nominal.lag_3";"Spread6M3M.lag_3";390,14;1544,3;"Level";"Level";1;1;-0,69;0;0,07;0;27;0,9
6,5;7,9;0;"PIB_Reel.lag_12";"Spread6M3M.lag_3";389,4;7390,01;"Level";"Level";1;1;-0,7;0;0,09;0;5;0,9
6,5;8,7;0;"RDB_Nominal.t";"EURONEXT_CAC40.Diff.lag_3";367,92;-0,2;"Level";"Difference";1;1;-0,03;1;0,3;0;51;0,9
6,5;10,1;0;"RDB_Nominal.lag_3";"EURONEXT_CAC40.Diff.lag_3";388,19;-0,37;"Level";"Difference";1;1;-0,02;1;0,19;0;35;0,9
6,5;10,2;0;"RDB_Nominal.lag_3";"INSEE_PIBFR.Diff.lag_3";384,32;0,09;"Level";"Difference";1;1;0,44;0;0,37;0;27;0,9
6,5;10,1;0;"RDB_Nominal.t";"EUSA10_Curncy.Diff.lag_3";368,53;186,73;"Level";"Difference";1;1;-0,17;1;0,45;0;45;0,9
6,5;10,5;0;"RDB_Nominal.lag_1";"EUSA10_Curncy.Diff.lag_3";375,11;328,75;"Level";"Difference";1;1;-0,18;1;0,49;0;58;0,9
6,5;11,5;0;"RDB_Nominal.lag_3";"EUSA10_Curncy.Diff.lag_3";389,75;457,57;"Level";"Difference";1;1;-0,18;1;0,49;0;28;0,9
6,5;9,8;0;"RDB_Nominal.t";"EUSA5_Curncy.Diff.lag_3";369,78;995,59;"Level";"Difference";1;1;-0,16;1;0,46;0;35;0,9
6,5;10,2;0;"RDB_Nominal.lag_1";"EUSA5_Curncy.Diff.lag_3";376,27;1141,57;"Level";"Difference";1;1;-0,16;1;0,55;0;49;0,9
6,5;11,4;0;"RDB_Nominal.lag_3";"EUSA5_Curncy.Diff.lag_3";390,56;1156,78;"Level";"Difference";1;1;-0,17;1;0,58;0;24;0,9
6,5;9,2;0;"INSEE_PIBFR.lag_12";"EUSA5_Curncy.Diff.lag_3";0,39;1038,92;"Level";"Difference";1;1;-0,16;1;0,78;0;16;0,9
6,5;9,4;0;"RDB_Nominal.t";"BBG_TauxOat10Y.Diff.lag_3";368,49;231,11;"Level";"Difference";1;1;-0,1;1;0,66;0;45;0,9
6,5;9,8;0;"RDB_Nominal.lag_1";"BBG_TauxOat10Y.Diff.lag_3";374,88;328,95;"Level";"Difference";1;1;-0,11;1;0,62;0;60;0,9
6,5;10,8;0;"RDB_Nominal.lag_3";"BBG_TauxOat10Y.Diff.lag_3";389,37;437,94;"Level";"Difference";1;1;-0,11;1;0,52;0;29;0,9
6,5;9,3;0;"RDB_Nominal.t";"Spread5Y3M.Diff.lag_3";371,18;1465,36;"Level";"Difference";1;1;-0,21;1;0,64;0;32;0,9
6,5;9,8;0;"RDB_Nominal.lag_1";"Spread5Y3M.Diff.lag_3";377,63;1566,06;"Level";"Difference";1;1;-0,22;1;0,68;0;47;0,9
6,5;11,1;0;"RDB_Nominal.lag_3";"Spread5Y3M.Diff.lag_3";391,7;1479,37;"Level";"Difference";1;1;-0,21;1;0,63;0;22;0,9
6,5;9,8;0;"RDB_Nominal.t";"Spread10Y3M.Diff.lag_3";369,04;324,81;"Level";"Difference";1;1;-0,21;1;0,54;0;43;0,9
6,5;10,3;0;"RDB_Nominal.lag_1";"Spread10Y3M.Diff.lag_3";375,64;454,33;"Level";"Difference";1;1;-0,21;1;0,56;0;58;0,9
6,5;11,3;0;"RDB_Nominal.lag_3";"Spread10Y3M.Diff.lag_3";390,26;556,9;"Level";"Difference";1;1;-0,22;1;0,51;0;27;0,9
6,5;9,2;0;"RDB_Nominal.t";"SpreadOat10Y3M.Diff.lag_3";368,81;324,73;"Level";"Difference";1;1;-0,13;1;0,71;0;45;0,9
6,5;9,7;0;"RDB_Nominal.lag_1";"SpreadOat10Y3M.Diff.lag_3";375,21;413;"Level";"Difference";1;1;-0,13;1;0,64;0;60;0,9
6,5;10,7;0;"RDB_Nominal.lag_3";"SpreadOat10Y3M.Diff.lag_3";389,72;506,7;"Level";"Difference";1;1;-0,14;1;0,51;0;29;0,9
6,5;9,5;0;"RDB_Nominal.t";"Spread5Y6M.Diff.lag_3";369,8;902,84;"Level";"Difference";1;1;-0,2;1;0,52;0;39;0,9
6,5;10;0;"RDB_Nominal.lag_1";"Spread5Y6M.Diff.lag_3";376,27;1032,38;"Level";"Difference";1;1;-0,2;1;0,56;0;53;0,9
6,5;11,2;0;"RDB_Nominal.lag_3";"Spread5Y6M.Diff.lag_3";390,4;981,3;"Level";"Difference";1;1;-0,2;1;0,52;0;25;0,9
6,5;9,9;0;"RDB_Nominal.t";"Spread10Y6M.Diff.lag_3";368,21;64,12;"Level";"Difference";1;1;-0,2;1;0,47;0;47;0,9
6,5;10,3;0;"RDB_Nominal.lag_1";"Spread10Y6M.Diff.lag_3";374,8;206,94;"Level";"Difference";1;1;-0,2;1;0,49;0;60;0,9
6,5;11,4;0;"RDB_Nominal.lag_3";"Spread10Y6M.Diff.lag_3";389,4;327,41;"Level";"Difference";1;1;-0,21;1;0,45;0;28;0,9
6,5;9,3;0;"RDB_Nominal.t";"SpreadOAT10Y6M.Diff.lag_3";368,39;166,72;"Level";"Difference";1;1;-0,12;1;0,66;0;46;0,9
6,5;9,7;0;"RDB_Nominal.lag_1";"SpreadOAT10Y6M.Diff.lag_3";374,78;262,59;"Level";"Difference";1;1;-0,12;1;0,59;0;61;0,9
6,5;10,7;0;"RDB_Nominal.lag_3";"SpreadOAT10Y6M.Diff.lag_3";389,27;366,92;"Level";"Difference";1;1;-0,13;1;0,47;0;29;0,9
6,5;9,5;0;"RDB_Nominal.t";"EUR006M_Index.Diff.lag_3";367,31;3473,5;"Level";"Difference";1;1;0,07;0;0,52;0;37;0,9
6,5;9,8;0;"RDB_Nominal.lag_1";"EUR006M_Index.Diff.lag_3";373,38;4002,45;"Level";"Difference";1;1;0,06;0;0,54;0;51;0,9
6,5;10,6;0;"RDB_Nominal.lag_3";"EUR006M_Index.Diff.lag_3";387,46;4680,02;"Level";"Difference";1;1;0,06;0;0,54;0;27;0,9
6,5;7,7;0;"PIB_Reel.lag_12";"EUR006M_Index.Diff.lag_3";379,86;6886,58;"Level";"Difference";1;1;0,04;0;0,88;0;10;0,9
6,5;10,6;0;"RDB_Nominal.lag_3";"EUR003M_Index.Diff.lag_3";388,56;-681,2;"Level";"Difference";1;1;0,11;0;0,33;0;29;0,9
6,5;9,4;0;"RDB_Nominal.t";"INSEE_ConfianceMenagesFR.Diff.lag_3";367,2;-39,38;"Level";"Difference";1;1;-0,09;1;0,5;0;55;0,9
6,5;9,9;0;"RDB_Nominal.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_3";373,24;-45,08;"Level";"Difference";1;1;-0,09;0;0,43;0;72;0,9
6,5;6,2;0;"PIB_Reel.lag_1";"INSEE_ConfianceMenagesFR.Diff.lag_3";329,85;-59,99;"Level";"Difference";1;1;-0,08;0;0,82;0;47;0,9
6,5;9;0;"RDB_Nominal.t";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";367,34;0,06;"Level";"Difference";1;1;0,22;0;0,62;0;48;0,9
6,5;9,5;0;"RDB_Nominal.lag_1";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";373,89;0,02;"Level";"Difference";1;1;0,23;0;0,5;0;62;0,9
6,5;10,5;0;"RDB_Nominal.lag_3";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";388,41;-0,01;"Level";"Difference";1;1;0,23;0;0,37;0;30;0,9
6,5;8,5;0;"PIB_Reel.lag_12";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";377,86;0,28;"Level";"Difference";1;1;0,19;0;0,71;0;10;0,9
6,5;7,6;0;"PIB_Reel.lag_12";"INSEE_ProductionIndustrielle_France.Diff.lag_3";380,3;234,25;"Level";"Difference";1;1;0,02;1;0,7;0;14;0,9
6,5;8,8;0;"RDB_Nominal.t";"SP_SP500.Diff.lag_3";368,04;-0,08;"Level";"Difference";1;1;0,04;0;0,49;0;48;0,9
6,5;9,2;0;"RDB_Nominal.lag_1";"SP_SP500.Diff.lag_3";374,1;0,24;"Level";"Difference";1;1;0,03;0;0,39;0;61;0,9
6,5;10,2;0;"RDB_Nominal.lag_3";"SP_SP500.Diff.lag_3";388,26;0,27;"Level";"Difference";1;1;0,03;0;0,33;0;28;0,9
6,5;10,1;0;"RDB_Nominal.lag_3";"PIB_Reel.Diff.lag_3";384,43;91,04;"Level";"Difference";1;1;0,34;0;0,39;0;31;0,9
6,5;7,9;0;"PIB_Reel.lag_12";"STOXX_EUROSTOXX50.pct.lag_3";378,94;-4,73;"Level";"Growth_rate";1;1;-0,46;0;0,51;0;10;0,89
6,5;8,2;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_PIBFR.pct.lag_3";1,17;1362,61;"Level";"Growth_rate";1;1;0,68;0;0,74;0;11;0,9
6,5;6,3;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"EUSA10_Curncy.pct.lag_3";1,33;14,97;"Level";"Growth_rate";1;1;-0,1;1;0,98;0;41;0,91
6,5;9,1;0;"RDB_Nominal.t";"EUSA5_Curncy.pct.lag_3";368,01;0,02;"Level";"Growth_rate";1;1;0,02;0;0,53;0;47;0,9
6,5;9,6;0;"RDB_Nominal.lag_1";"EUSA5_Curncy.pct.lag_3";374,17;-0,01;"Level";"Growth_rate";1;1;0,03;0;0,42;0;62;0,9
6,5;10,7;0;"RDB_Nominal.lag_3";"EUSA5_Curncy.pct.lag_3";388,33;-0,01;"Level";"Growth_rate";1;1;0,03;0;0,31;0;30;0,9
6,5;7,9;0;"PIB_Reel.lag_12";"EUSA5_Curncy.pct.lag_3";380,67;0,27;"Level";"Growth_rate";1;1;0;1;0,57;0;8;0,9
6,5;10,3;0;"RDB_Nominal.lag_3";"EUR006M_Index.pct.lag_3";388,98;-0,36;"Level";"Growth_rate";1;1;0,07;0;0,27;0;37;0,9
6,5;8;0;"PIB_Reel.lag_12";"EUR006M_Index.pct.lag_3";381,63;-0,47;"Level";"Growth_rate";1;1;0,08;0;0,43;0;15;0,9
6,5;10,6;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"INSEE_ConfianceMenagesFR.pct.lag_3";1,36;75,05;"Level";"Growth_rate";1;1;-0,39;1;0,15;0;8;0,89
6,5;8,6;0;"PIB_Reel.lag_12";"INSEE_ConfianceMenagesFR.pct.lag_3";386,33;37,71;"Level";"Growth_rate";1;1;-0,35;0;0,21;0;14;0,9
6,5;7,3;0;"PIB_Reel.lag_12";"INSEE_ProductionIndustrielle_France.pct.lag_3";374,3;244,06;"Level";"Growth_rate";1;1;0,19;1;0,51;0;11;0,9
6,5;7,7;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"BBG_TauxOat10Y.pct.lag_3";1,33;6,15;"Level";"Growth_rate";1;1;-0,08;1;0,45;0;43;0,9
6,5;8,7;0;"RDB_Nominal.t";"EUR003M_Index.pct.lag_3";368,12;0,08;"Level";"Growth_rate";1;1;-0,03;1;0,52;0;45;0,9
6,5;10,2;0;"RDB_Nominal.lag_3";"EUR003M_Index.pct.lag_3";388,57;0,14;"Level";"Growth_rate";1;1;-0,04;1;0,27;0;26;0,9
6,5;7,7;0;"PIB_Reel.lag_12";"Spread6M3M.lag_12";367,96;-8026,64;"Level";"Level";1;1;-0,7;0;0,6;0;9;0,9
6,5;5,7;0;"SP_SP500.t";"EUR003M_Index.lag_12";8,63;-9169,59;"Level";"Level";1;1;-0,88;1;0,04;0;0;0,89
6,5;8;0;"INSEE_InvestEntreprisesNonFinancieresFR.lag_12";"Spread5Y6M.lag_12";1,32;-2826,88;"Level";"Level";1;1;0,04;1;0,49;0;8;0,9
6,5;10;0;"RDB_Nominal.lag_3";"STOXX_EUROSTOXX50.Diff.lag_12";393,94;1,42;"Level";"Difference";1;1;-0,3;0;0,48;0;23;0,9
6,5;7,6;0;"PIB_Reel.lag_12";"STOXX_EUROSTOXX50.Diff.lag_12";387,01;1,59;"Level";"Difference";1;1;-0,3;0;0,72;0;8;0,9
6,5;7,4;0;"PIB_Reel.lag_12";"EURONEXT_CAC40.Diff.lag_12";386,73;1,39;"Level";"Difference";1;1;-0,25;0;0,66;0;5;0,9
6,5;8,6;0;"RDB_Nominal.t";"INSEE_PIBFR.Diff.lag_12";357,64;0,2;"Level";"Difference";1;1;0,53;0;0,65;0;36;0,9
6,5;9,1;0;"RDB_Nominal.lag_1";"INSEE_PIBFR.Diff.lag_12";362,65;0,22;"Level";"Difference";1;1;0,53;0;0,58;0;48;0,9
6,5;9,8;0;"RDB_Nominal.lag_3";"INSEE_PIBFR.Diff.lag_12";372,98;0,29;"Level";"Difference";1;1;0,52;0;0,69;0;24;0,9
6,5;8,5;0;"RDB_Nominal.t";"EUSA10_Curncy.Diff.lag_12";365,74;1006,8;"Level";"Difference";1;1;0,15;0;0,23;0;68;0,9
6,5;9;0;"RDB_Nominal.lag_1";"EUSA10_Curncy.Diff.lag_12";371,73;1069,96;"Level";"Difference";1;1;0,15;0;0,23;0;81;0,9
6,5;9,9;0;"RDB_Nominal.lag_3";"EUSA10_Curncy.Diff.lag_12";385,68;1142,14;"Level";"Difference";1;1;0,15;0;0,16;0;51;0,9
6,5;7,6;0;"PIB_Reel.lag_12";"EUSA10_Curncy.Diff.lag_12";377,41;1723,61;"Level";"Difference";1;1;0,12;0;0,46;0;28;0,9
6,5;8,5;0;"RDB_Nominal.t";"EUSA5_Curncy.Diff.lag_12";365,51;1265,85;"Level";"Difference";1;1;0,18;0;0,06;0;72;0,9
6,5;9;0;"RDB_Nominal.lag_1";"EUSA5_Curncy.Diff.lag_12";371,31;1456,51;"Level";"Difference";1;1;0,18;0;0,06;0;87;0,9
6,5;9,9;0;"RDB_Nominal.lag_3";"EUSA5_Curncy.Diff.lag_12";385,08;1642,03;"Level";"Difference";1;1;0,17;0;0,04;0;62;0,9
6,5;7,5;0;"PIB_Reel.lag_12";"EUSA5_Curncy.Diff.lag_12";376,59;2433,7;"Level";"Difference";1;1;0,15;0;0,21;0;35;0,9
6,5;8,6;0;"RDB_Nominal.t";"Spread5Y3M.Diff.lag_12";367,27;982,39;"Level";"Difference";1;1;0,08;0;0,03;0;69;0,9
6,5;9,1;0;"RDB_Nominal.lag_1";"Spread5Y3M.Diff.lag_12";373,33;1136,53;"Level";"Difference";1;1;0,07;0;0,02;0;85;0,9
6,5;6,3;0;"PIB_Reel.lag_1";"Spread5Y3M.Diff.lag_12";330,14;1013,95;"Level";"Difference";1;1;0,07;0;0,2;0;59;0,9
6,5;8;0;"INSEE_PIBFR.lag_12";"Spread5Y3M.Diff.lag_12";0,39;1688,12;"Level";"Difference";1;1;0,06;0;0,02;0;61;0,9
6,5;8,6;0;"RDB_Nominal.t";"Spread10Y3M.Diff.lag_12";367,14;846,49;"Level";"Difference";1;1;0,07;0;0,13;0;68;0,9
6,5;9;0;"RDB_Nominal.lag_1";"Spread10Y3M.Diff.lag_12";373,24;883,71;"Level";"Difference";1;1;0,07;0;0,11;0;81;0,9
6,5;8,1;0;"INSEE_PIBFR.lag_12";"Spread10Y3M.Diff.lag_12";0,39;1400,93;"Level";"Difference";1;1;0,05;0;0,06;0;60;0,9
6,5;8,5;0;"RDB_Nominal.t";"Spread5Y6M.Diff.lag_12";367,6;1339,29;"Level";"Difference";1;1;0,03;0;0,04;0;75;0,9
6,5;9;0;"RDB_Nominal.lag_1";"Spread5Y6M.Diff.lag_12";373,74;1486,62;"Level";"Difference";1;1;0,03;0;0,03;0;89;0,9
6,5;7,5;0;"PIB_Reel.lag_12";"Spread5Y6M.Diff.lag_12";380,64;2436,86;"Level";"Difference";1;1;0;0;0,12;0;39;0,9
6,5;8,5;0;"RDB_Nominal.t";"Spread10Y6M.Diff.lag_12";367,41;1017,4;"Level";"Difference";1;1;0,04;0;0,19;0;69;0,9
6,5;9;0;"RDB_Nominal.lag_1";"Spread10Y6M.Diff.lag_12";373,54;1050,71;"Level";"Difference";1;1;0,04;0;0,17;0;82;0,9
6,5;10;0;"RDB_Nominal.lag_3";"Spread10Y6M.Diff.lag_12";387,68;1070,95;"Level";"Difference";1;1;0,04;0;0,09;0;50;0,9
6,5;8,7;0;"RDB_Nominal.t";"EUR006M_Index.Diff.lag_12";367,08;563,62;"Level";"Difference";1;1;0,38;1;0,61;0;47;0,9
6,5;7,9;0;"PIB_Reel.lag_12";"EUR006M_Index.Diff.lag_12";377,24;2073;"Level";"Difference";1;1;0,37;1;0,57;0;9;0,9
6,5;9;0;"RDB_Nominal.t";"Chomage.Diff.lag_12";365,08;-517,94;"Level";"Difference";1;1;-0,51;0;0,71;0;45;0,9
6,5;9,6;0;"RDB_Nominal.lag_1";"Chomage.Diff.lag_12";370,83;-577,86;"Level";"Difference";1;1;-0,51;0;0,59;0;59;0,9
6,5;6,4;0;"PIB_Reel.lag_1";"Chomage.Diff.lag_12";327,17;-724,18;"Level";"Difference";1;1;-0,5;0;0,81;0;44;0,9
6,5;10,5;0;"RDB_Nominal.lag_3";"Chomage.Diff.lag_12";383,04;-894,79;"Level";"Difference";1;1;-0,5;0;0,55;0;27;0,9
6,5;7,6;0;"PIB_Reel.lag_12";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_12";378,56;0,29;"Level";"Difference";1;1;0,14;1;0,33;0;17;0,9
6,5;8,8;0;"RDB_Nominal.t";"CPI_Excl_Tabac.Diff.lag_12";365,71;341,83;"Level";"Difference";1;1;0,21;1;0,69;0;46;0,9
6,5;9,3;0;"RDB_Nominal.lag_1";"CPI_Excl_Tabac.Diff.lag_12";372,01;306,76;"Level";"Difference";1;1;0,21;1;0,55;0;60;0,9
6,5;10,3;0;"RDB_Nominal.lag_3";"CPI_Excl_Tabac.Diff.lag_12";386,33;269,14;"Level";"Difference";1;1;0,21;1;0,4;0;29;0,9
6,5;8,1;0;"PIB_Reel.lag_12";"CPI_Excl_Tabac.Diff.lag_12";376,97;588,1;"Level";"Difference";1;1;0,19;1;0,72;0;9;0,9
6,5;10,3;0;"RDB_Nominal.lag_3";"RDB_Nominal.Diff.lag_12";395,22;-81,9;"Level";"Difference";1;1;0,7;0;0,18;0;33;0,9
6,5;8;0;"PIB_Reel.lag_12";"RDB_Nominal.Diff.lag_12";396,81;-190,36;"Level";"Difference";1;1;0,72;0;0,34;0;16;0,9
6,5;10;0;"RDB_Nominal.lag_3";"BBG_TauxOat10Y.Diff.lag_12";385,46;823,33;"Level";"Difference";1;1;0,17;0;0,32;0;38;0,9
6,5;8,6;0;"RDB_Nominal.t";"SpreadOat10Y3M.Diff.lag_12";366,5;720,08;"Level";"Difference";1;1;0,11;0;0,41;0;60;0,9
6,5;10;0;"RDB_Nominal.lag_3";"SpreadOat10Y3M.Diff.lag_12";386,68;737,75;"Level";"Difference";1;1;0,11;0;0,27;0;39;0,9
6,5;7,7;0;"PIB_Reel.lag_12";"SpreadOat10Y3M.Diff.lag_12";378,55;1386,23;"Level";"Difference";1;1;0,08;0;0,59;0;19;0,9
6,5;10;0;"RDB_Nominal.lag_3";"SpreadOAT10Y6M.Diff.lag_12";386,89;808,66;"Level";"Difference";1;1;0,09;0;0,29;0;39;0,9
6,5;8,6;0;"RDB_Nominal.t";"SP_SP500.Diff.lag_12";368,53;0,77;"Level";"Difference";1;1;-0,1;0;0,2;0;54;0,9
6,5;9,2;0;"RDB_Nominal.lag_1";"SP_SP500.Diff.lag_12";374,58;0,64;"Level";"Difference";1;1;-0,1;0;0,12;0;68;0,9
6,5;10,2;0;"RDB_Nominal.lag_3";"SP_SP500.Diff.lag_12";388,73;0,6;"Level";"Difference";1;1;-0,1;0;0,1;0;34;0,9
6,5;8,6;0;"RDB_Nominal.t";"PIB_Reel.Diff.lag_12";363,45;94,02;"Level";"Difference";1;1;0,39;0;0,66;0;40;0,9
6,5;9,1;0;"RDB_Nominal.lag_1";"PIB_Reel.Diff.lag_12";368,99;105,45;"Level";"Difference";1;1;0,39;0;0,6;0;54;0,9
6,5;10;0;"RDB_Nominal.lag_3";"PIB_Reel.Diff.lag_12";381,55;135,67;"Level";"Difference";1;1;0,38;0;0,51;0;22;0,9
6,5;8,4;0;"PIB_Reel.lag_12";"PIB_Reel.Diff.lag_12";385,03;-76,45;"Level";"Difference";1;1;0,44;0;0,59;0;10;0,9
6,5;8,9;0;"RDB_Nominal.t";"STOXX_EUROSTOXX50.pct.lag_12";369,36;4,19;"Level";"Growth_rate";1;1;-0,41;0;0,67;0;46;0,9
6,5;9,4;0;"RDB_Nominal.lag_1";"STOXX_EUROSTOXX50.pct.lag_12";375,5;4,11;"Level";"Growth_rate";1;1;-0,41;0;0,55;0;62;0,9
6,5;10,4;0;"RDB_Nominal.lag_3";"STOXX_EUROSTOXX50.pct.lag_12";389,25;2,73;"Level";"Growth_rate";1;1;-0,41;0;0,4;0;29;0,9
6,5;8,9;0;"RDB_Nominal.t";"EURONEXT_CAC40.pct.lag_12";367,83;-0,88;"Level";"Growth_rate";1;1;-0,31;0;0,64;0;47;0,9
6,5;9,4;0;"RDB_Nominal.lag_1";"EURONEXT_CAC40.pct.lag_12";374;-0,72;"Level";"Growth_rate";1;1;-0,31;0;0,52;0;62;0,9
6,5;10,4;0;"RDB_Nominal.lag_3";"EURONEXT_CAC40.pct.lag_12";387,98;-1,51;"Level";"Growth_rate";1;1;-0,31;0;0,38;0;30;0,9
6,5;13,5;0;"PIB_Reel.lag_12";"PIB_Reel.pct.lag_12";386,25;-135,15;"Level";"Growth_rate";1;1;0,76;0;0,4;0;12;0,89
6,5;11,2;0;"RDB_Nominal.lag_3";"EUSA10_Curncy.pct.lag_12";390,1;-1,21;"Level";"Growth_rate";1;1;0,41;0;0,28;0;31;0,9
6,5;8,7;0;"RDB_Nominal.t";"BBG_TauxOat10Y.pct.lag_12";364,34;1,88;"Level";"Growth_rate";1;1;0,28;0;0,56;0;39;0,9
6,5;9,2;0;"RDB_Nominal.lag_1";"BBG_TauxOat10Y.pct.lag_12";370,11;2,05;"Level";"Growth_rate";1;1;0,27;0;0,5;0;53;0,9
6,5;10,3;0;"RDB_Nominal.lag_3";"BBG_TauxOat10Y.pct.lag_12";383,83;2,21;"Level";"Growth_rate";1;1;0,27;0;0,4;0;20;0,9
6,5;8,9;0;"RDB_Nominal.t";"EUSA5_Curncy.pct.lag_12";367,79;0,04;"Level";"Growth_rate";1;1;0,19;0;0,48;0;46;0,9
6,5;9,3;0;"RDB_Nominal.lag_1";"EUSA5_Curncy.pct.lag_12";373,43;0,12;"Level";"Growth_rate";1;1;0,18;0;0,37;0;59;0,9
6,5;10,3;0;"RDB_Nominal.lag_3";"EUSA5_Curncy.pct.lag_12";387,68;0,11;"Level";"Growth_rate";1;1;0,19;0;0,26;0;27;0,9
6,5;8,7;0;"RDB_Nominal.t";"EUR006M_Index.pct.lag_12";367,1;0,34;"Level";"Growth_rate";1;1;0,11;0;0,67;0;47;0,9
6,5;10,1;0;"RDB_Nominal.lag_3";"EUR006M_Index.pct.lag_12";387,08;0,46;"Level";"Growth_rate";1;1;0,1;0;0,4;0;33;0,9
6,5;7,5;0;"PIB_Reel.lag_12";"Chomage.pct.lag_12";351,46;-106,17;"Level";"Growth_rate";1;1;-0,8;0;0,8;0;11;0,9
6,5;9,6;0;"RDB_Nominal.lag_3";"RDB_Nominal.pct.lag_12";333,48;713,39;"Level";"Growth_rate";1;1;0,89;1;0,02;0;55;0,9
6,5;8;0;"INSEE_PIBFR.lag_12";"RDB_Nominal.pct.lag_12";0,35;512,86;"Level";"Growth_rate";1;1;0,9;0;0,03;0;35;0,9
6,5;8,8;0;"RDB_Nominal.t";"EUR003M_Index.pct.lag_12";367,87;0,05;"Level";"Growth_rate";1;1;0,06;0;0,42;0;45;0,9
6,5;10,3;0;"RDB_Nominal.lag_3";"EUR003M_Index.pct.lag_12";388,16;0,05;"Level";"Growth_rate";1;1;0,06;0;0,27;0;28;0,9
6,5;9;0;"RDB_Nominal.t";"Spread5Y3M.pct.lag_12";367,31;0,65;"Level";"Growth_rate";1;1;0,25;0;0,64;0;46;0,9
6,5;9,6;0;"RDB_Nominal.lag_1";"Spread5Y3M.pct.lag_12";373,32;0,75;"Level";"Growth_rate";1;1;0,25;0;0,53;0;61;0,9
6,5;10,7;0;"RDB_Nominal.lag_3";"Spread5Y3M.pct.lag_12";387,59;0,63;"Level";"Growth_rate";1;1;0,25;0;0,41;0;29;0,9
6,5;8,5;0;"PIB_Reel.lag_12";"Spread5Y3M.pct.lag_12";382,16;-1,18;"Level";"Growth_rate";1;1;0,27;0;0,53;0;12;0,89
6,5;9,1;0;"RDB_Nominal.t";"Spread5Y6M.pct.lag_12";368,02;0;"Level";"Growth_rate";1;1;0,12;0;0,57;0;47;0,9
6,5;9,6;0;"RDB_Nominal.lag_1";"Spread5Y6M.pct.lag_12";374,04;0,09;"Level";"Growth_rate";1;1;0,11;0;0,49;0;62;0,9
6,5;10,7;0;"RDB_Nominal.lag_3";"Spread5Y6M.pct.lag_12";388,18;0,11;"Level";"Growth_rate";1;1;0,11;0;0,37;0;29;0,9
6,5;8,6;0;"PIB_Reel.lag_12";"Spread5Y6M.pct.lag_12";382,13;-0,95;"Level";"Growth_rate";1;1;0,14;0;0,49;0;12;0,9
