RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
5,9;6,9;0,0;INSEE_ConsommationFinaleMenagesFR.t;SP_SP500.lag_12;0,56;3,48;Level;Level;1;1,0;0,91;0;0,47;0;36;0,87;-2638,3998006966435
7,9;10,6;0,0;EUR003M_Index.lag_12;Spread10Y3M.pct.lag_12;-17309,52;-2,4;Level;Growth_rate;1;1,0;0,0;1;0,91;0;44;0,79;-2664,2481031171333
7,0;6,4;0,0;INSEE_ConfianceMenagesFR.lag_12;EUSA5_Curncy.Diff.lag_12;598,07;2119,04;Level;Difference;1;1,0;0,13;0;0,48;1;94;0,84;-2673,3251400369236
6,1;4,9;0,0;PIB_Reel.lag_12;EUSA5_Curncy.t;491,43;353,65;Level;Level;1;1,0;-0,59;0;0,91;1;1;0,86;-2676,709895315466
6,1;4,7;0,0;PIB_Reel.lag_12;Spread5Y6M.Diff.t;471,13;2062,71;Level;Difference;1;1,0;0,35;1;0,24;1;4;0,87;-2716,3268301078015
8,7;5,3;0,0;SP_SP500.lag_3;Spread10Y3M.t;13,61;126,11;Level;Level;1;1,0;-0,1;0;0,36;0;22;0,74;-2720,0370575868474
6,6;6,9;0,0;EUR006M_Index.lag_12;BBG_TauxOat10Y.pct.t;-17908,47;-5,28;Level;Growth_rate;1;1,0;-0,42;1;0,88;0;39;0,85;-2729,1332515974786
5,6;5,2;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;EUR006M_Index.Diff.lag_12;1,19;3530,88;Level;Difference;1;1,0;0,15;0;0,9;0;0;0,88;-2730,398002938954
6,6;4,5;0,0;SP_SP500.t;Spread6M3M.pct.t;14,55;28,47;Level;Growth_rate;1;1,0;-0,18;1;0,78;0;2;0,84;-2738,002757112493
6,6;5,5;0,0;PIB_Reel.lag_1;INSEE_ConsommationFinaleMenagesFR.Diff.lag_1;354,76;0,08;Level;Difference;1;1,0;0,09;1;0,58;0;30;0,84;-2738,188081814317
5,2;4,1;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread6M3M.pct.t;1,22;19,25;Level;Growth_rate;1;1,0;-0,11;1;0,95;10;0;0,9;-2741,3576217903956
5,4;4,5;0,0;EUROSTAT_GDPEuroArea.lag_3;Spread5Y3M.pct.lag_3;0,06;-1,9;Level;Growth_rate;1;1,0;0,52;0;0,59;0;11;0,89;-2743,6851562218835
6,1;4,3;0,0;RDB_Nominal.t;BBG_TauxOat10Y.t;432,84;-432,49;Level;Level;1;1,0;-0,57;1;0,94;0;4;0,87;-2750,057919264141
5,9;4,3;0,0;INSEE_PIBFR.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_12;0,34;325,01;Level;Growth_rate;1;1,0;0,67;1;0,97;0;1;0,87;-2752,0164992197324
5,3;4,4;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;Spread6M3M.lag_12;1,16;-16687,62;Level;Level;1;1,0;-0,46;1;0,82;3;0;0,89;-2762,0363738738656
5,4;7,1;0,0;PIB_Reel.lag_12;Chomage.Diff.lag_3;464,34;-3973,4;Level;Difference;1;1,0;-0,26;1;0,43;8;0;0,88;-2776,8328464738433
5,4;4,8;0,0;EUROSTAT_GDPEuroArea.t;Spread5Y3M.Diff.lag_3;0,06;-2958,95;Level;Difference;1;1,0;0,29;0;0,92;0;39;0,9;-2778,8978602682396
6,5;9,4;0,0;EUR006M_Index.lag_12;INSEE_ConfianceMenagesFR.lag_1;-13305,71;142,61;Level;Level;1;1,0;-0,89;1;0,16;0;57;0,84;-2783,9431656391134
5,5;4,1;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;Spread5Y6M.Diff.lag_12;0,81;1239,77;Level;Difference;1;1,0;0,09;0;0,93;1;1;0,89;-2786,22482770307
5,7;4,7;0,0;INSEE_PIBFR.lag_12;PIB_Reel.pct.t;0,48;344,83;Level;Growth_rate;1;1,0;0,63;0;0,94;1;2;0,88;-2794,162652907847
6,5;5,5;0,0;PIB_Reel.t;Spread10Y6M.Diff.lag_1;354,74;-941,7;Level;Difference;1;1,0;0,29;0;0,69;0;3;0,84;-2803,680684871175
5,7;7,3;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread5Y6M.Diff.lag_3;0,73;-3345,97;Level;Difference;1;1,0;0,3;0;0,4;0;21;0,88;-2819,5750062657053
6,0;6,7;0,0;RDB_Nominal.t;Chomage.lag_12;470,76;1648,15;Level;Level;1;1,0;-0,51;1;0,36;0;17;0,87;-2915,0506763952653
5,4;4,4;0,0;EUROSTAT_GDPEuroArea.lag_3;Spread10Y6M.Diff.lag_12;0,06;1223,37;Level;Difference;1;1,0;0,07;0;0,93;0;6;0,9;-2955,5913170018753
5,8;5,1;0,0;RDB_Nominal.lag_3;INSEE_PIBFR.pct.lag_1;519,23;-507,12;Level;Growth_rate;1;1,0;0,82;1;0,92;0;3;0,88;-2956,7473870946396
7,0;7,1;0,0;INSEE_ConfianceMenagesFR.lag_12;EURONEXT_CAC40.pct.lag_1;610,81;18,5;Level;Growth_rate;1;1,0;-0,2;0;0,96;1;91;0,84;-2979,080820892652
7,8;4,8;0,0;SP_SP500.lag_1;INSEE_ProductionIndustrielle_France.pct.t;13,82;20,37;Level;Growth_rate;1;1,0;0,39;0;0,87;0;29;0,79;-2984,2750496770695
5,9;6,3;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;Spread10Y6M.Diff.lag_12;0,7;1439,03;Level;Difference;1;1,0;0,05;0;0,6;0;6;0,87;-2991,3541901419244
5,5;5,2;0,0;EUROSTAT_GDPEuroArea.lag_3;SpreadOat10Y3M.lag_12;0,06;-7,52;Level;Level;1;1,0;-0,69;1;0,34;0;15;0,89;-3000,085545172577
5,5;4,5;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;INSEE_ConsommationFinaleMenagesFR.Diff.lag_1;0,81;0,08;Level;Difference;1;1,0;0,09;0;0,86;1;1;0,89;-3008,197337340897
6,7;11,2;0,0;EUR006M_Index.t;CPI_Excl_Tabac.t;-11106,52;1949,55;Level;Level;1;1,0;-0,65;1;0,87;0;74;0,85;-3010,794059020011
5,6;5,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;SpreadOAT10Y6M.t;1,27;-441,37;Level;Level;1;1,0;-0,27;1;0,84;1;0;0,88;-3020,841943713897
7,2;12,2;0,0;EUR006M_Index.lag_1;PIB_Reel.pct.t;-13913,41;1169,95;Level;Growth_rate;1;1,0;-0,56;1;0,05;0;24;0,8;-3029,9631322261944
5,6;5,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;SpreadOat10Y3M.pct.t;1,28;0,9;Level;Growth_rate;1;1,0;0,37;0;0,51;0;0;0,88;-3046,1542535129984
8,7;5,2;0,0;SP_SP500.lag_3;EUSA10_Curncy.Diff.lag_3;13,69;-655,84;Level;Difference;1;1,0;0,17;0;0,26;0;29;0,74;-3059,435074676648
5,5;4,8;0,0;EUROSTAT_GDPEuroArea.t;EUR006M_Index.Diff.lag_12;0,06;2716,32;Level;Difference;1;1,0;0,17;0;0,75;0;38;0,89;-3066,2167082330193
5,9;4,1;0,0;RDB_Nominal.lag_1;Spread6M3M.lag_3;471,76;8428,28;Level;Level;1;1,0;-0,61;0;0,73;0;4;0,87;-3067,487830397247
5,9;7,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;EUR006M_Index.Diff.lag_1;0,7;2319,57;Level;Difference;1;1,0;0,11;0;0,39;0;14;0,86;-3069,2918128241176
7,5;13,5;0,0;INSEE_ConfianceMenagesFR.lag_3;Spread6M3M.lag_1;575,26;7743,92;Level;Level;1;1,0;-0,61;0;0,01;0;16;0,77;-3078,0857661619425
6,5;5,4;0,0;PIB_Reel.t;EUROSTAT_GDPEuroArea.pct.lag_1;331,6;331,32;Level;Growth_rate;1;1,0;0,86;0;0,45;0;8;0,84;-3085,602838400979
6,9;7,9;0,0;EUR006M_Index.lag_12;STOXX_EUROSTOXX50.Diff.t;-16765,61;-0,26;Level;Difference;1;1,0;0,1;1;0,82;0;41;0,83;-3123,7554964312603
6,6;5,1;0,0;PIB_Reel.t;CPI_Excl_Tabac.Diff.lag_12;347,87;385,14;Level;Difference;1;1,0;0,1;1;0,9;0;6;0,84;-3125,530662058387
5,7;4,8;0,0;EUROSTAT_GDPEuroArea.lag_1;EUSA10_Curncy.pct.lag_3;0,06;1,25;Level;Growth_rate;1;1,0;0,47;0;0,71;1;10;0,88;-3131,163130244469
7,4;5,3;0,0;SP_SP500.t;EUSA10_Curncy.Diff.lag_12;13,88;380,85;Level;Difference;1;1,0;0,18;0;0,69;0;5;0,8;-3147,6235908494914
5,9;4,1;0,0;RDB_Nominal.lag_1;SpreadOat10Y3M.Diff.t;455,35;590,47;Level;Difference;1;1,0;0,23;0;0,75;0;12;0,87;-3157,038692619481
5,3;4,4;0,0;EUROSTAT_GDPEuroArea.lag_12;Spread6M3M.lag_12;0,07;-16769,57;Level;Level;1;1,0;-0,46;0;0,74;1;6;0,9;-3173,9561500721584
5,9;9,5;0,0;INSEE_ConsommationFinaleMenagesFR.t;EUSA5_Curncy.pct.lag_12;0,7;0,43;Level;Growth_rate;1;1,0;0,19;0;0,21;0;7;0,87;-3179,8281009321845
5,8;4,4;0,0;RDB_Nominal.lag_1;CPI_Excl_Tabac.Diff.lag_3;469,69;-919,66;Level;Difference;1;1,0;0,2;1;0,77;1;18;0,88;-3181,8121321655185
5,7;6,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;EUROSTAT_GDPEuroArea.Diff.t;1,22;-0,03;Level;Difference;1;1,0;0,46;1;0,39;0;0;0,88;-3188,916459346247
5,7;5,4;0,0;EUROSTAT_GDPEuroArea.lag_1;Spread5Y6M.lag_3;0,06;-222,7;Level;Level;1;1,0;-0,11;0;0,74;1;11;0,88;-3194,626447315424
6,0;5,9;0,0;INSEE_PIBFR.lag_1;STOXX_EUROSTOXX50.Diff.t;0,37;-0,04;Level;Difference;1;1,0;-0,11;1;0,87;0;3;0,87;-3203,4733613195485
5,7;4,8;0,0;EUROSTAT_GDPEuroArea.lag_1;SpreadOAT10Y6M.Diff.t;0,06;-25,37;Level;Difference;1;1,0;0,26;0;0,44;1;9;0,88;-3204,30521550001
6,1;8,2;0,0;PIB_Reel.lag_3;Spread5Y6M.pct.t;388,86;-2,45;Level;Growth_rate;1;1,0;0,45;0;0,86;1;0;0,86;-3215,3853311043067
6,9;12,7;0,0;EUR003M_Index.lag_3;CPI_Excl_Tabac.lag_1;-12103,12;1785,63;Level;Level;1;1,0;-0,67;1;0,45;0;53;0,83;-3239,4154275969486
5,7;4,7;0,0;EUROSTAT_GDPEuroArea.lag_1;INSEE_PIBFR.pct.lag_12;0,05;704,04;Level;Growth_rate;1;1,0;0,72;0;0,9;1;3;0,88;-3259,685954511767
8,2;14,6;0,02;EUR003M_Index.t;INSEE_ProductionIndustrielle_France.Diff.t;-16433,02;-146,33;Level;Difference;1;1,0;-0,1;0;0,17;0;10;0,73;-3264,648370540946
6,1;4,1;0,0;RDB_Nominal.t;INSEE_ConsommationFinaleMenagesFR.Diff.lag_3;447,99;0,03;Level;Difference;1;1,0;0,18;0;0,94;0;5;0,87;-3275,7957863334354
7,4;12,5;0,0;EUR006M_Index.lag_1;INSEE_ConfianceMenagesFR.Diff.t;-15626,05;-165,03;Level;Difference;1;1,0;0,15;1;0,08;0;24;0,78;-3287,8757387818746
6,0;4,6;0,0;PIB_Reel.lag_12;RDB_Nominal.pct.t;411,07;795,81;Level;Growth_rate;1;1,0;0,87;0;0,88;1;1;0,87;-3317,643141729846
5,5;4,4;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_12;1,18;317,55;Level;Growth_rate;1;1,0;0,67;1;0,88;1;0;0,89;-3332,303551228657
6,5;5,7;0,0;PIB_Reel.lag_1;Spread10Y6M.Diff.lag_1;358,02;-539,65;Level;Difference;1;1,0;0,27;0;0,54;0;22;0,84;-3348,0742191369
6,6;6,1;0,0;PIB_Reel.lag_1;EURONEXT_CAC40.pct.lag_12;360,64;13,27;Level;Growth_rate;1;1,0;-0,44;0;0,67;0;22;0,84;-3358,8919249694345
6,0;4,1;0,0;RDB_Nominal.lag_1;Chomage.pct.lag_3;484,01;66,96;Level;Growth_rate;1;1,0;-0,82;0;0,47;0;11;0,87;-3366,7062840397066
6,1;5,1;0,0;PIB_Reel.lag_12;INSEE_ConsommationFinaleMenagesFR.Diff.lag_12;479,82;0,09;Level;Difference;1;1,0;0,4;0;0,65;2;1;0,86;-3369,5526541846675
7,7;13,4;0,01;EUR003M_Index.lag_3;INSEE_PIBFR.Diff.t;-16416,47;-0,03;Level;Difference;1;1,0;-0,47;0;0,04;0;32;0,76;-3384,6688504447666
5,5;4,8;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;INSEE_ConsommationFinaleMenagesFR.pct.lag_1;0,81;83,34;Level;Growth_rate;1;1,0;0,58;0;0,54;1;1;0,89;-3400,874280576162
8,8;8,6;0,0;EURONEXT_CAC40.lag_1;EURONEXT_CAC40.lag_12;5,1;5,23;Level;Level;1;1,0;0,51;1;0,12;0;13;0,75;-3408,8966452764453
6,0;4,3;0,0;RDB_Nominal.lag_1;INSEE_ProductionIndustrielle_France.lag_3;430,46;154,17;Level;Level;1;1,0;0,82;0;0,37;0;12;0,87;-3413,6248878995552
5,8;5,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread10Y6M.Diff.lag_12;1,2;1010,55;Level;Difference;1;1,0;0,08;0;0,92;0;1;0,88;-3553,5892799766434
8,7;6,8;0,0;SP_SP500.lag_3;RDB_Nominal.pct.lag_3;12,08;468,62;Level;Growth_rate;1;1,0;0,9;0;0,5;0;28;0,74;-3565,1710682982307
6,5;11,9;0,0;EUR003M_Index.lag_1;CPI_Excl_Tabac.t;-11451,56;1976,67;Level;Level;1;1,0;-0,64;1;0,58;0;66;0,85;-3567,678835374347
6,1;7,1;0,0;PIB_Reel.lag_3;Spread10Y6M.Diff.lag_1;376,41;-617,94;Level;Difference;1;1,0;0,27;0;0,29;0;0;0,86;-3589,813891544415
8,2;4,2;0,0;RDB_Nominal.pct.lag_12;Chomage.lag_1;1997,88;-5883,18;Growth_rate;Level;1;1,0;-0,55;1;0,07;0;8;0,8;-3595,071614706583
6,2;6,9;0,0;PIB_Reel.lag_3;INSEE_ProductionIndustrielle_France.lag_3;373,85;-4,76;Level;Level;1;1,0;0,86;0;0,23;0;1;0,86;-3611,589650795972
5,8;5,3;0,0;RDB_Nominal.lag_3;SpreadOat10Y3M.pct.lag_3;478,68;2,46;Level;Growth_rate;1;1,0;0,43;0;0,42;0;5;0,88;-3612,6263104533014
5,7;4,2;0,0;PIB_Reel.lag_12;Chomage.pct.lag_1;414,81;-218,7;Level;Growth_rate;1;1,0;-0,72;0;0,88;5;0;0,88;-3633,4946762616
5,4;3,7;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;EUSA10_Curncy.pct.t;0,85;-6,71;Level;Growth_rate;1;1,0;0,47;1;0,97;2;0;0,89;-3639,5013292286176
5,8;4,9;0,0;RDB_Nominal.lag_3;SpreadOat10Y3M.Diff.lag_12;481,89;554,24;Level;Difference;1;1,0;0,17;0;0,98;0;3;0,88;-3651,7577705533613
6,0;7,5;0,0;INSEE_ConsommationFinaleMenagesFR.t;SpreadOat10Y3M.pct.lag_3;0,7;-0,04;Level;Growth_rate;1;1,0;0,46;0;0,38;0;19;0,86;-3655,786604972604
5,7;4,0;0,0;PIB_Reel.lag_12;Chomage.Diff.lag_1;468,89;-3810,82;Level;Difference;1;1,0;-0,21;1;0,58;9;5;0,88;-3656,029939262855
5,5;4,2;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;0,82;-0,26;Level;Difference;1;1,0;0,41;0;0,74;1;0;0,89;-3668,6403427830355
8,6;5,1;0,0;SP_SP500.lag_3;EURONEXT_CAC40.Diff.lag_1;13,58;0,79;Level;Difference;1;1,0;0,02;1;0,62;0;23;0,74;-3705,255402920601
5,5;4,2;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;INSEE_ConfianceMenagesFR.Diff.lag_1;0,81;-21,07;Level;Difference;1;1,0;-0,24;0;0,73;1;1;0,89;-3709,5643662140237
5,7;7,1;0,0;INSEE_ConsommationFinaleMenagesFR.t;Chomage.pct.lag_1;0,64;-133,34;Level;Growth_rate;1;1,0;-0,76;0;0,26;0;10;0,87;-3726,4226666997497
7,4;5,1;0,01;SP_SP500.t;Spread10Y6M.Diff.t;13,7;1124,91;Level;Difference;1;1,0;0,28;0;0,64;0;5;0,8;-3733,245145225064
7,6;13,4;0,01;EUR006M_Index.lag_1;EUROSTAT_GDPEuroArea.Diff.t;-17032,97;-0,1;Level;Difference;1;1,0;-0,55;0;0,27;0;25;0,78;-3737,643698020288
11,9;15,5;0,05;Chomage.pct.lag_12;EUSA5_Curncy.Diff.lag_3;-685,21;233,58;Growth_rate;Difference;1;1,0;-0,22;0;0,06;0;71;0,52;-3742,616860520889
6,5;5,5;0,0;PIB_Reel.t;Spread5Y3M.t;353,77;-1487,02;Level;Level;1;1,0;0,16;1;0,68;0;8;0,84;-3747,8678166263016
5,5;4,1;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;EUSA10_Curncy.pct.lag_12;0,81;4,27;Level;Growth_rate;1;1,0;0,14;0;0,32;1;0;0,89;-3774,0489081131423
5,8;9,0;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;BBG_TauxOat10Y.pct.lag_12;0,69;7,1;Level;Growth_rate;1;1,0;0,24;0;0,22;0;2;0,88;-3784,6498190956963
5,4;5,0;0,0;INSEE_ConsommationFinaleMenagesFR.lag_12;EURONEXT_CAC40.pct.lag_1;0,81;-27,78;Level;Growth_rate;1;1,0;-0,09;1;0,9;1;0;0,89;-3794,474812680405
5,9;8,3;0,0;INSEE_ConsommationFinaleMenagesFR.lag_1;EUR006M_Index.pct.lag_12;0,7;0,38;Level;Growth_rate;1;1,0;0,12;1;0,5;0;27;0,87;-3818,56458187808
6,1;6,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;SpreadOAT10Y6M.lag_3;1,64;-658,45;Level;Level;1;1,0;-0,37;0;0,82;0;0;0,86;-3821,594100213241
5,8;6,7;0,0;INSEE_ConsommationFinaleMenagesFR.t;BBG_TauxOat10Y.Diff.lag_12;0,69;1025,84;Level;Difference;1;1,0;0,15;0;0,28;0;2;0,87;-3855,6084935804192
5,6;4,5;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread10Y3M.lag_3;1,18;-1203,73;Level;Level;1;1,0;-0,18;0;0,58;1;7;0,89;-3887,620842855054
7,3;11,6;0,0;INSEE_ConfianceMenagesFR.lag_1;CPI_Excl_Tabac.t;395,74;1925,62;Level;Level;1;1,0;0,68;1;0,48;0;50;0,82;-3913,8192053058788
8,0;13,7;0,02;EUR006M_Index.t;EUSA10_Curncy.Diff.t;-15771,26;354,49;Level;Difference;1;1,0;-0,35;1;0,25;0;18;0,75;-3914,777230102302
5,5;4,5;0,0;EUROSTAT_GDPEuroArea.lag_3;EUROSTAT_GDPEuroArea.Diff.lag_12;0,06;0,02;Level;Difference;1;1,0;0,75;0;0,93;0;14;0,89;-3958,825122369375
6,1;5,5;0,0;INSEE_PIBFR.t;Spread10Y3M.pct.lag_3;0,36;-1,91;Level;Growth_rate;1;1,0;0,48;0;0,85;0;4;0,86;-3972,49501305663
7,9;14,1;0,02;EUR003M_Index.lag_1;Spread10Y6M.Diff.t;-16653,03;-729,97;Level;Difference;1;1,0;-0,38;1;0,07;0;15;0,75;-3981,423439257111
5,7;6,2;0,0;INSEE_ConsommationFinaleMenagesFR.t;EUROSTAT_GDPEuroArea.Diff.t;0,75;-0,1;Level;Difference;1;1,0;0,53;1;0,28;0;0;0,87;-3983,0881846510847
5,6;5,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;1,26;0,45;Level;Difference;1;1,0;0,33;1;0,88;0;0;0,88;-3985,6076124005995
5,4;5,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;EUSA5_Curncy.Diff.lag_3;1,32;-2396,52;Level;Difference;1;1,0;0,27;0;0,98;1;0;0,89;-3994,5245149678417
6,5;6,4;0,0;PIB_Reel.lag_1;INSEE_ProductionIndustrielle_France.Diff.lag_1;358,1;-148,53;Level;Difference;1;1,0;0,15;0;0,83;0;26;0,84;-3999,931313562618
5,5;5,6;0,0;INSEE_InvestEntreprisesNonFinancieresFR.t;SpreadOat10Y3M.Diff.lag_3;1,22;-1277,0;Level;Difference;1;1,0;0,2;0;0,61;0;0;0,88;-4026,0305049114927
5,6;5,3;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;INSEE_ProductionIndustrielle_France.pct.lag_1;1,25;-53,98;Level;Growth_rate;1;1,0;0,48;1;0,72;1;0;0,88;-4059,2547117705003
5,5;4,4;0,0;INSEE_PIBFR.lag_12;Spread10Y3M.Diff.lag_3;0,52;-2403,09;Level;Difference;1;1,0;0,24;0;0,94;1;0;0,89;-4081,3245810634985
11,7;17,3;0,03;Chomage.pct.lag_12;EURONEXT_CAC40.pct.lag_1;-682,54;-50,21;Growth_rate;Growth_rate;1;1,0;0,04;0;0,09;0;83;0,53;-4124,988087608288
5,6;4,6;0,0;RDB_Nominal.lag_3;EURONEXT_CAC40.lag_12;428,04;1,5;Level;Level;1;1,0;0,74;1;0,81;1;0;0,89;-4146,784577849549
9,5;14,7;0,05;EUROSTAT_GDPEuroArea.pct.lag_12;INSEE_ProductionIndustrielle_France.pct.lag_1;2921,24;463,32;Growth_rate;Growth_rate;1;1,0;0,28;1;0,13;0;94;0,68;-4155,891656603738
5,9;5,7;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;EUR006M_Index.Diff.lag_12;1,67;5924,01;Level;Difference;1;1,0;0,11;0;0,75;0;0;0,86;-4170,499962862996
6,6;5,6;0,0;INSEE_ConfianceMenagesFR.lag_12;STOXX_EUROSTOXX50.t;579,77;2,5;Level;Level;1;1,0;0,3;0;0,73;2;56;0,85;-4185,091348424301
5,6;4,4;0,0;INSEE_PIBFR.lag_12;SpreadOat10Y3M.pct.lag_3;0,48;8,15;Level;Growth_rate;1;1,0;0,36;0;0,91;1;1;0,89;-4249,880047651784
6,6;5,5;0,0;PIB_Reel.t;INSEE_ConsommationFinaleMenagesFR.Diff.lag_1;348,78;0,16;Level;Difference;1;1,0;0,07;1;0,42;0;8;0,84;-4253,476959425603
7,6;11,9;0,0;INSEE_ConfianceMenagesFR.lag_3;STOXX_EUROSTOXX50.Diff.t;562,98;0,57;Level;Difference;1;1,0;-0,15;1;0,02;0;24;0,77;-4258,869884631713
5,8;5,4;0,0;INSEE_PIBFR.lag_3;EUSA10_Curncy.lag_1;0,36;-1066,62;Level;Level;1;1,0;-0,48;1;0,89;0;2;0,88;-4274,003902000874
6,8;8,1;0,0;EUR006M_Index.lag_12;INSEE_ConsommationFinaleMenagesFR.pct.lag_3;-16085,44;555,14;Level;Growth_rate;1;1,0;-0,72;0;0,5;0;44;0,83;-4277,549868406371
5,6;4,9;0,0;EUROSTAT_GDPEuroArea.t;EUR006M_Index.Diff.t;0,06;-310,16;Level;Difference;1;1,0;0,22;0;0,8;0;43;0,89;-4286,76924597273
5,4;4,5;0,0;EUROSTAT_GDPEuroArea.lag_3;EUSA5_Curncy.Diff.lag_12;0,06;1841,23;Level;Difference;1;1,0;0,14;0;0,98;1;13;0,9;-4301,649071221899
6,0;4,4;0,0;RDB_Nominal.t;CPI_Excl_Tabac.pct.lag_1;474,87;-803,79;Level;Growth_rate;1;1,0;0,63;1;0,54;0;9;0,87;-4344,796574355774
5,7;7,1;0,0;INSEE_PIBFR.lag_3;Spread10Y6M.Diff.lag_3;0,39;-1946,92;Level;Difference;1;1,0;0,22;0;0,96;0;2;0,88;-4352,615655855498
5,9;5,4;0,0;INSEE_ConsommationFinaleMenagesFR.lag_3;Spread6M3M.pct.lag_3;0,71;-6,8;Level;Growth_rate;1;1,0;0,11;0;0,81;0;28;0,87;-4374,495574336548
5,9;3,8;0,0;RDB_Nominal.t;Spread10Y6M.Diff.lag_3;460,58;-2103,79;Level;Difference;1;1,0;0,23;0;0,54;0;5;0,88;-4380,106999547776
5,9;4,5;0,0;PIB_Reel.lag_12;Spread10Y6M.Diff.lag_3;496,71;-2177,38;Level;Difference;1;1,0;0,23;1;0,91;2;0;0,88;-4410,4264704034995
5,8;4,7;0,0;RDB_Nominal.lag_3;Spread6M3M.Diff.lag_1;487,12;21187,08;Level;Difference;1;1,0;-0,05;1;0,66;0;6;0,88;-4444,5584952971285
11,9;13,3;0,03;EURONEXT_CAC40.t;EUSA10_Curncy.Diff.lag_3;7,93;-1619,13;Level;Difference;1;1,0;0,26;0;0,0;0;49;0,52;-4485,710627727719
10,3;11,5;0,0;Chomage.pct.lag_12;INSEE_ProductionIndustrielle_France.lag_12;-501,38;1188,41;Growth_rate;Level;1;1,0;-0,5;1;0,48;0;75;0,63;-4490,866705491378
11,9;15,3;0,05;Chomage.pct.lag_12;BBG_TauxOat10Y.Diff.lag_1;-688,87;-111,62;Growth_rate;Difference;1;1,0;-0,25;0;0,16;0;69;0,52;-4493,385473451887
5,4;5,9;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_3;RDB_Nominal.Diff.lag_12;1,39;-361,83;Level;Difference;1;1,0;0,58;0;0,82;0;0;0,89;-4507,161283027327
6,5;5,2;0,0;PIB_Reel.lag_1;Chomage.Diff.lag_1;348,05;-1955,7;Level;Difference;1;1,0;-0,28;1;0,78;0;26;0,84;-4509,3121967043035
7,6;10,4;0,0;SP_SP500.lag_3;SP_SP500.pct.lag_12;12,71;-117,77;Level;Growth_rate;1;1,0;-0,24;1;0,76;0;9;0,79;-4509,675064824414
8,8;15,1;0,06;INSEE_ConfianceMenagesFR.t;Spread10Y3M.lag_1;602,02;1607,22;Level;Level;1;1,0;-0,32;0;0,21;0;9;0,71;-4512,483974178125
8,6;14,7;0,02;EUROSTAT_GDPEuroArea.pct.lag_12;Spread10Y3M.pct.t;2930,8;32,24;Growth_rate;Growth_rate;1;1,0;0,21;1;0,05;0;62;0,72;-4517,959595928255
5,5;4,5;0,0;EUROSTAT_GDPEuroArea.lag_3;EUSA5_Curncy.pct.lag_1;0,06;0,18;Level;Growth_rate;1;1,0;0,23;1;0,51;0;11;0,89;-4527,456274615437
6,0;4,2;0,0;RDB_Nominal.lag_1;SpreadOat10Y3M.Diff.lag_1;460,85;-188,37;Level;Difference;1;1,0;0,19;0;0,95;0;7;0,87;-4544,735286748116
6,5;9,9;0,0;EUR006M_Index.lag_12;Spread10Y6M.t;-16878,47;-1311,57;Level;Level;1;1,0;-0,05;1;0,23;0;53;0,84;-4555,987169683686
5,6;4,9;0,0;EUROSTAT_GDPEuroArea.lag_1;EUR003M_Index.pct.t;0,06;0,35;Level;Growth_rate;1;1,0;0,05;0;0,57;2;3;0,88;-4559,152357259422
5,9;6,6;0,0;RDB_Nominal.lag_1;SpreadOAT10Y6M.lag_12;436,3;-623,13;Level;Level;1;1,0;-0,63;1;0,37;0;18;0,87;-4561,367642785899
7,4;12,2;0,0;EUR006M_Index.lag_3;Spread5Y6M.t;-16028,02;3330,21;Level;Level;1;1,0;0,04;1;0,15;0;89;0,81;-4567,2316330457
