RMSE (en %);RMSE OOS (en %);Residuals Statio PValue;Predictor_1;Predictor_2;Coeff_1;Coeff_2;Transfo_1;Transfo_2;Priority_1;Priority_2;2-1;Is signif;Breusch-Pagan;Durbin Watson;Jarque Bera;R2;R2OOS
14,0;12,1;0,05;EURONEXT_CAC40.t;Spread5Y6M.lag_3;5,36;-719,67;Level;Level;1;1,0;0,15;0;0,73;0;36;0,51;-1,3071384983640315
13,9;6,2;0,0;INSEE_PIBFR.t;PIB_Reel.Diff.lag_12;0,2;-26,72;Level;Difference;1;1,0;0,12;1;0,0;0;0;0,55;-1,3078079545826986
14,0;6,0;0,0;INSEE_PIBFR.t;CPI_Excl_Tabac.Diff.lag_1;0,2;299,31;Level;Difference;1;1,0;0,44;1;0,0;0;0;0,55;-1,3079323766635893
11,2;7,4;0,0;Chomage.lag_1;Chomage.pct.lag_3;-4055,58;-195,19;Level;Growth_rate;1;1,0;0,5;1;0,09;0;43;0,69;-1,3082137777634668
14,1;36,1;0,01;CPI_Excl_Tabac.lag_3;INSEE_ProductionIndustrielle_France.pct.lag_12;1343,96;26,32;Level;Growth_rate;1;1,0;0,09;0;0,91;0;24;0,53;-1,3089903632489186
13,8;5,7;0,02;Chomage.lag_12;STOXX_EUROSTOXX50.pct.lag_1;-4503,49;-82,21;Level;Growth_rate;1;1,0;0,03;1;0,43;0;24;0,56;-1,309670931553737
11,2;8,6;0,0;INSEE_ConsommationFinaleMenagesFR.t;RDB_Nominal.pct.lag_12;0,23;2155,41;Level;Growth_rate;1;1,0;0,54;1;0,03;0;0;0,69;-1,310669282073973
13,8;8,9;0,05;Chomage.lag_12;SpreadOAT10Y6M.lag_3;-4139,24;-1885,61;Level;Level;1;1,0;0,39;0;0,5;0;8;0,54;-1,310870137189402
11,9;15,7;0,03;SP_SP500.lag_1;SP_SP500.pct.lag_1;5,38;-139,29;Level;Growth_rate;1;1,0;0,21;1;0,84;0;6;0,61;-1,3116515742275845
10,8;9,2;0,0;SP_SP500.lag_3;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;1,85;0,6;Level;Level;1;1,0;0,76;0;0,06;0;10;0,69;-1,3122319698098641
10,9;16,5;0,0;SP_SP500.lag_12;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;2,12;0,56;Level;Level;1;1,0;0,85;0;0,23;0;9;0,68;-1,3124493830024306
13,9;28,3;0,01;CPI_Excl_Tabac.lag_3;Chomage.Diff.lag_1;1340,81;-2322,75;Level;Difference;1;1,0;-0,04;1;0,85;0;26;0,55;-1,3141461528645393
11,2;15,2;0,04;RDB_Nominal.lag_1;INSEE_ConsommationFinaleMenagesFR.pct.lag_3;179,58;-21,96;Level;Growth_rate;1;1,0;0,12;0;0,24;0;8;0,67;-1,314947110484828
10,4;7,3;0,0;Chomage.lag_3;INSEE_ProductionIndustrielle_France.lag_3;-4832,33;401,45;Level;Level;1;1,0;0,18;1;0,14;0;57;0,74;-1,3150381014954737
11,2;14,7;0,03;RDB_Nominal.t;PIB_Reel.pct.lag_1;174,64;28,03;Level;Growth_rate;1;1,0;0,1;0;0,59;0;8;0,67;-1,3156597024208576
14,2;32,5;0,04;CPI_Excl_Tabac.t;PIB_Reel.Diff.lag_1;1188,87;-0,4;Level;Difference;1;1,0;0,0;0;0,93;0;20;0,53;-1,3156755118018948
13,3;12,2;0,04;RDB_Nominal.pct.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1;2773,46;-0,27;Growth_rate;Difference;1;1,0;0,36;0;0,03;0;28;0,57;-1,3157325944448806
14,2;32,9;0,01;CPI_Excl_Tabac.lag_1;Spread10Y6M.pct.lag_3;1236,24;-0,11;Level;Growth_rate;1;1,0;0,16;0;0,66;0;27;0,53;-1,3165805283253946
12,6;5,5;0,05;PIB_Reel.t;INSEE_PIBFR.Diff.t;231,26;-0,15;Level;Difference;1;1,0;0,45;0;0,0;0;0;0,63;-1,3171714509369532
12,9;35,7;0,01;CPI_Excl_Tabac.lag_3;EUR003M_Index.Diff.lag_1;1787,37;-7632,15;Level;Difference;1;1,0;0,69;0;0,93;0;12;0,6;-1,3182491234236786
10,4;11,7;0,04;RDB_Nominal.t;SpreadOat10Y3M.lag_3;165,04;-1873,41;Level;Level;1;1,0;-0,27;0;0,75;0;3;0,69;-1,3183401141197582
13,7;9,0;0,04;Chomage.lag_12;SpreadOAT10Y6M.lag_1;-4121,6;-2145,75;Level;Level;1;1,0;0,37;0;0,5;0;7;0,55;-1,319128894403161
13,5;7,5;0,01;SP_SP500.lag_3;EUSA10_Curncy.Diff.t;5,38;-1945,04;Level;Difference;1;1,0;0,53;0;0,04;0;17;0,53;-1,3197093090918526
14,8;3,9;0,03;Chomage.lag_12;EUR003M_Index.Diff.lag_3;-4427,78;1590,74;Level;Difference;1;1,0;-0,36;0;0,36;0;21;0,52;-1,319993591865499
11,8;6,7;0,0;Chomage.lag_1;BBG_TauxOat10Y.Diff.lag_1;-4585,94;-292,62;Level;Difference;1;1,0;-0,4;0;0,2;0;51;0,66;-1,320869629921535
13,7;9,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;INSEE_ConfianceMenagesFR.pct.lag_1;0,39;-203,52;Level;Growth_rate;1;1,0;-0,13;1;0,0;0;0;0,55;-1,3220301501187208
11,2;26,0;0,01;STOXX_EUROSTOXX50.t;INSEE_InvestEntreprisesNonFinancieresFR.t;-1,63;0,69;Level;Level;1;1,0;0,65;1;0,02;0;61;0,67;-1,3223630897758047
12,4;22,0;0,05;SP_SP500.lag_12;PIB_Reel.pct.lag_1;5,5;61,7;Level;Growth_rate;1;1,0;0,08;0;0,86;0;8;0,59;-1,322595893777141
14,2;32,6;0,03;CPI_Excl_Tabac.t;INSEE_ConsommationFinaleMenagesFR.Diff.t;1188,56;-0,02;Level;Difference;1;1,0;-0,01;0;0,93;0;20;0,53;-1,3243627901618487
14,2;32,3;0,01;CPI_Excl_Tabac.t;BBG_TauxOat10Y.Diff.t;1298,95;-1890,6;Level;Difference;1;1,0;0,56;0;0,41;0;27;0,54;-1,3246399392890909
22,2;26,6;0,19;Spread5Y6M.t;Spread10Y6M.pct.lag_3;1503,71;0,99;Level;Growth_rate;1;1,0;0,02;0;0,32;0;6;0,0;-1,3250025836077781
11,5;6,0;0,0;Chomage.lag_1;Chomage.Diff.lag_12;-4382,21;-2502,43;Level;Difference;1;1,0;0,21;1;0,55;0;54;0,68;-1,3253617338066048
13,5;7,0;0,06;SP_SP500.lag_1;INSEE_ConfianceMenagesFR.Diff.lag_3;4,83;-112,94;Level;Difference;1;1,0;-0,22;0;0,3;0;11;0,53;-1,3256613205401968
13,5;9,7;0,06;SP_SP500.lag_3;CPI_Excl_Tabac.Diff.t;5,03;-132,24;Level;Difference;1;1,0;0,56;1;0,92;0;10;0,53;-1,3271759796186968
14,8;8,9;0,0;INSEE_ConsommationFinaleMenagesFR.t;Chomage.Diff.t;0,41;-2612,99;Level;Difference;1;1,0;-0,05;0;0,0;0;0;0,49;-1,3284055905373116
11,1;21,1;0,02;RDB_Nominal.lag_3;BBG_TauxOat10Y.pct.t;188,87;-0,01;Level;Growth_rate;1;1,0;0,13;1;0,55;0;7;0,67;-1,3321995255906027
11,2;5,8;0,0;Chomage.t;Chomage.Diff.lag_12;-4409,22;-2334,16;Level;Difference;1;1,0;0,22;1;0,46;0;54;0,7;-1,3338690000583764
12,7;5,8;0,0;STOXX_EUROSTOXX50.lag_1;PIB_Reel.lag_12;7,8;158,65;Level;Level;1;1,0;0,07;1;0,0;0;2;0,59;-1,3344274211431397
12,4;10,8;0,0;Chomage.lag_3;PIB_Reel.pct.lag_12;-4439,97;63,87;Level;Growth_rate;1;1,0;-0,09;0;0,3;0;35;0,62;-1,3345939895639503
13,9;6,2;0,05;EURONEXT_CAC40.t;Spread10Y3M.lag_12;5,08;-704,19;Level;Level;1;1,0;-0,6;0;0,03;0;26;0,51;-1,3350684590680038
13,5;21,1;0,0;Spread5Y6M.t;SpreadOAT10Y6M.t;17133,11;-14198,6;Level;Level;1;1,0;0,77;1;0,32;0;49;0,57;-1,335209079468442
14,8;7,5;0,03;Chomage.lag_12;Spread6M3M.Diff.lag_1;-4515,36;1494,98;Level;Difference;1;1,0;-0,3;0;0,36;0;19;0,52;-1,3353505211389631
12,5;21,8;0,04;SP_SP500.lag_12;Spread5Y3M.Diff.lag_1;5,54;-275,57;Level;Difference;1;1,0;0,18;0;0,41;0;8;0,59;-1,3358939149925475
17,4;48,2;0,65;Spread5Y3M.lag_1;EUR006M_Index.lag_3;3372,35;-7665,86;Level;Level;1;1,0;0,25;1;0,0;0;0;0,22;-1,3369876622764005
13,4;9,9;0,04;EURONEXT_CAC40.t;Spread10Y6M.lag_1;5,21;-2157,36;Level;Level;1;1,0;-0,09;1;1,0;0;48;0,53;-1,3383158393366572
11,5;6,3;0,0;Chomage.t;INSEE_PIBFR.Diff.lag_12;-4572,93;-0,01;Level;Difference;1;1,0;-0,04;0;0,47;0;68;0,68;-1,3384010939493054
12,5;21,8;0,04;SP_SP500.lag_12;PIB_Reel.Diff.lag_1;5,53;-3,77;Level;Difference;1;1,0;0,01;0;0,93;0;8;0,59;-1,3395178061578714
13,9;10,9;0,05;EURONEXT_CAC40.lag_1;EUR003M_Index.Diff.t;5,21;1606,55;Level;Difference;1;1,0;0,36;0;0,45;0;32;0,53;-1,3395469575772956
13,0;6,4;0,0;INSEE_PIBFR.lag_1;STOXX_EUROSTOXX50.Diff.lag_3;0,21;-4,77;Level;Difference;1;1,0;0,14;0;0,0;0;0;0,6;-1,3396680436201787
22,4;37,9;0,17;Spread5Y3M.lag_1;EURONEXT_CAC40.Diff.t;1630,44;0,28;Level;Difference;1;1,0;-0,21;0;0,2;0;4;-0,01;-1,340640948623352
14,2;32,2;0,01;CPI_Excl_Tabac.lag_1;PIB_Reel.Diff.lag_1;1233,43;-2,78;Level;Difference;1;1,0;0,01;0;0,93;0;27;0,53;-1,340800856920099
14,1;5,7;0,03;EURONEXT_CAC40.t;EUR006M_Index.Diff.lag_3;5,09;2384,84;Level;Difference;1;1,0;0,33;0;0,26;0;31;0,52;-1,3412265475455865
11,0;12,5;0,12;RDB_Nominal.lag_3;INSEE_ProductionIndustrielle_France.Diff.lag_1;189,07;51,01;Level;Difference;1;1,0;-0,03;0;0,89;0;6;0,67;-1,3421395841361177
12,4;6,9;0,0;Chomage.lag_3;INSEE_ConfianceMenagesFR.pct.lag_1;-4447,58;-5,14;Level;Growth_rate;1;1,0;0,47;0;0,19;0;37;0,62;-1,3431900974684337
11,6;6,2;0,0;Chomage.lag_1;Spread5Y3M.lag_3;-4578,94;-634,68;Level;Level;1;1,0;-0,14;0;0,4;0;62;0,67;-1,3436042879246073
12,1;9,4;0,02;RDB_Nominal.lag_12;SpreadOAT10Y6M.Diff.lag_12;208,21;1528,87;Level;Difference;1;1,0;0,09;0;0,77;0;10;0,63;-1,3440428534071724
13,6;14,1;0,05;RDB_Nominal.pct.lag_1;INSEE_ConfianceMenagesFR.pct.lag_12;2599,14;5,8;Growth_rate;Growth_rate;1;1,0;-0,08;0;0,02;0;28;0,55;-1,3443915788652068
9,2;19,1;0,0;CPI_Excl_Tabac.lag_3;INSEE_ConfianceMenagesFR.lag_12;912,37;437,57;Level;Level;1;1,0;0,46;1;0,03;0;0;0,75;-1,3444351877928096
9,5;10,3;0,0;EUROSTAT_GDPEuroArea.t;STOXX_EUROSTOXX50.Diff.lag_3;0,05;-3,36;Level;Difference;1;1,0;0,06;0;0,0;0;0;0,76;-1,344975008242478
13,1;30,7;0,05;EURONEXT_CAC40.lag_1;CPI_Excl_Tabac.t;2,98;653,77;Level;Level;1;1,0;0,82;0;0,97;0;21;0,58;-1,3450577001112132
13,5;7,0;0,07;SP_SP500.lag_1;PIB_Reel.pct.lag_3;5,0;-50,7;Level;Growth_rate;1;1,0;0,2;0;0,07;0;7;0,52;-1,3456323328014204
14,2;32,5;0,01;CPI_Excl_Tabac.lag_1;Spread10Y3M.Diff.lag_12;1229,43;487,58;Level;Difference;1;1,0;0,12;0;0,09;0;30;0,53;-1,3464665606014514
15,0;9,5;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread10Y3M.pct.lag_3;0,41;0,32;Level;Growth_rate;1;1,0;0,42;0;0,0;0;0;0,47;-1,3469301704014467
13,9;6,6;0,07;SP_SP500.t;Spread10Y6M.lag_12;5,6;1944,98;Level;Level;1;1,0;-0,69;0;0,0;0;19;0,53;-1,3471906876353947
13,7;12,0;0,06;RDB_Nominal.pct.t;CPI_Excl_Tabac.Diff.lag_3;2795,62;-1180,18;Growth_rate;Difference;1;1,0;0,58;0;0,02;0;18;0,54;-1,3473444988722774
12,5;21,8;0,04;SP_SP500.lag_12;INSEE_PIBFR.Diff.lag_1;5,52;0,01;Level;Difference;1;1,0;0,03;0;1,0;0;7;0,59;-1,3475657167418218
14,4;12,9;0,11;STOXX_EUROSTOXX50.lag_1;SpreadOat10Y3M.lag_12;4,68;-4886,54;Level;Level;1;1,0;-0,46;0;0,49;0;3;0,42;-1,3482665226667585
14,0;31,4;0,0;CPI_Excl_Tabac.lag_1;STOXX_EUROSTOXX50.Diff.lag_12;1247,3;-2,61;Level;Difference;1;1,0;0,08;1;0,91;0;21;0,54;-1,3486458441924518
11,2;30,2;0,02;INSEE_InvestEntreprisesNonFinancieresFR.t;SP_SP500.pct.lag_1;0,64;-19,95;Level;Growth_rate;1;1,0;-0,11;1;0,03;0;43;0,67;-1,34874800933861
10,5;28,6;0,04;RDB_Nominal.lag_1;EUR006M_Index.Diff.t;206,6;-4073,23;Level;Difference;1;1,0;0,59;0;0,03;0;12;0,7;-1,3490393373003808
13,6;14,1;0,05;STOXX_EUROSTOXX50.t;RDB_Nominal.pct.lag_1;0,14;2579,26;Level;Growth_rate;1;1,0;0,63;0;0,06;0;27;0,55;-1,3490927017562084
18,9;14,8;0,12;STOXX_EUROSTOXX50.t;EUR006M_Index.pct.lag_3;8,22;-0,92;Level;Growth_rate;1;1,0;0,1;0;0,04;0;27;0,21;-1,349298520201489
11,8;8,7;0,0;Chomage.lag_1;BBG_TauxOat10Y.pct.t;-4529,47;0,07;Level;Growth_rate;1;1,0;-0,09;1;0,57;0;56;0,66;-1,3505105704611777
10,6;23,8;0,01;INSEE_InvestEntreprisesNonFinancieresFR.t;INSEE_ConsommationFinaleMenagesFR.Diff.lag_1;0,68;-0,13;Level;Difference;1;1,0;0,23;1;0,06;0;55;0,7;-1,3539049032922446
14,1;40,0;0,01;CPI_Excl_Tabac.lag_3;INSEE_ConsommationFinaleMenagesFR.pct.lag_12;1353,06;-29,38;Level;Growth_rate;1;1,0;0,09;0;0,48;0;27;0,53;-1,3569396232285698
10,9;5,7;0,0;Chomage.lag_12;EUROSTAT_GDPEuroArea.lag_12;-2137,36;0,03;Level;Level;1;1,0;-0,67;1;0,02;0;71;0,7;-1,3571985588947086
13,4;19,0;0,05;RDB_Nominal.pct.lag_1;INSEE_ConfianceMenagesFR.pct.lag_1;2449,55;-79,36;Growth_rate;Growth_rate;1;1,0;-0,37;1;0,37;0;41;0,56;-1,3575108947288554
14,5;15,5;0,0;PIB_Reel.t;SP_SP500.pct.lag_12;191,19;-55,34;Level;Growth_rate;1;1,0;0,24;1;0,0;0;0;0,51;-1,3585582468117594
12,0;7,7;0,02;RDB_Nominal.lag_12;EUSA5_Curncy.Diff.t;227,02;-2151,69;Level;Difference;1;1,0;0,55;0;0,13;0;11;0,63;-1,3589864330859798
13,9;6,7;0,05;SP_SP500.lag_1;Spread5Y3M.lag_12;5,49;3063,96;Level;Level;1;1,0;-0,58;0;0,0;0;14;0,54;-1,3597200860333807
14,0;28,2;0,01;CPI_Excl_Tabac.lag_3;Spread10Y3M.pct.lag_1;1469,26;-7,91;Level;Growth_rate;1;1,0;0,49;0;0,61;0;14;0,55;-1,3607164514321304
11,6;12,2;0,0;CPI_Excl_Tabac.lag_12;Chomage.pct.lag_12;1665,16;-304,5;Level;Growth_rate;1;1,0;-0,45;1;0,01;0;11;0,65;-1,3611723008291543
13,8;16,9;0,03;RDB_Nominal.pct.t;EURONEXT_CAC40.Diff.t;2558,18;-1,61;Growth_rate;Difference;1;1,0;0,14;0;0,08;0;30;0,54;-1,3612428789261233
11,2;14,6;0,03;RDB_Nominal.t;Spread5Y6M.pct.lag_3;180,07;-1,34;Level;Growth_rate;1;1,0;0,36;0;0,46;0;10;0,67;-1,3622028370244523
11,3;21,8;0,02;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread5Y3M.Diff.t;0,64;676,9;Level;Difference;1;1,0;0,06;1;0,2;0;20;0,67;-1,3634908617497317
14,2;32,5;0,04;CPI_Excl_Tabac.t;INSEE_PIBFR.pct.lag_1;1185,97;16,97;Level;Growth_rate;1;1,0;0,14;0;0,79;0;20;0,53;-1,3638283580319124
10,6;18,9;0,03;RDB_Nominal.lag_3;EUR006M_Index.Diff.lag_1;208,42;-3114,42;Level;Difference;1;1,0;0,55;0;0,27;0;8;0,69;-1,3649871756069736
14,0;6,2;0,04;EURONEXT_CAC40.t;EUSA5_Curncy.pct.lag_12;5,31;0,91;Level;Growth_rate;1;1,0;0,02;1;0,56;0;36;0,51;-1,3650952322027994
13,1;9,2;0,08;CPI_Excl_Tabac.lag_12;Spread5Y3M.Diff.t;2016,88;753,23;Level;Difference;1;1,0;0,05;0;0,14;0;7;0,58;-1,3660604489316999
10,2;18,8;0,01;INSEE_InvestEntreprisesNonFinancieresFR.t;Spread6M3M.lag_12;0,5;-40290,61;Level;Level;1;1,0;-0,66;1;0,07;0;41;0,71;-1,3690208914774198
10,2;20,7;0,0;CPI_Excl_Tabac.t;EUROSTAT_GDPEuroArea.lag_12;613,53;0,03;Level;Level;1;1,0;0,63;0;0,03;0;55;0,72;-1,3699082925983443
14,2;25,1;0,0;PIB_Reel.lag_1;Spread5Y3M.lag_3;195,43;-1901,3;Level;Level;1;1,0;0,27;1;0,0;0;0;0,52;-1,3701719522775213
13,1;9,3;0,08;CPI_Excl_Tabac.lag_12;INSEE_ProductionIndustrielle_France.Diff.lag_1;2023,23;38,22;Level;Difference;1;1,0;-0,01;0;0,22;0;8;0,58;-1,3702154593389766
11,2;17,4;0,03;STOXX_EUROSTOXX50.t;RDB_Nominal.t;-1,31;185,54;Level;Level;1;1,0;0,63;1;0,19;0;12;0,67;-1,370365643051271
10,0;8,3;0,0;EUROSTAT_GDPEuroArea.t;EUROSTAT_GDPEuroArea.pct.lag_12;0,05;41,83;Level;Growth_rate;1;1,0;0,17;0;0,0;0;0;0,74;-1,3709050940634904
8,3;7,4;0,0;EUROSTAT_GDPEuroArea.lag_1;EUSA5_Curncy.lag_12;0,04;-3544,54;Level;Level;1;1,0;-0,59;1;0,0;0;0;0,8;-1,3717073878676755
13,9;7,0;0,06;EURONEXT_CAC40.lag_1;INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_3;5,42;0,0;Level;Difference;1;1,0;0,25;0;0,9;0;33;0,53;-1,3720741824442726
13,7;13,4;0,05;RDB_Nominal.pct.t;Spread5Y3M.Diff.t;2508,7;1732,83;Growth_rate;Difference;1;1,0;0,0;0;0,01;0;11;0,53;-1,373592485341879
13,0;10,6;0,08;CPI_Excl_Tabac.lag_12;PIB_Reel.pct.lag_3;2022,63;133,0;Level;Growth_rate;1;1,0;0,0;0;0,02;0;12;0,59;-1,3736837305302059
13,8;14,4;0,04;RDB_Nominal.pct.t;INSEE_ProductionIndustrielle_France.Diff.t;2547,29;-101,74;Growth_rate;Difference;1;1,0;0,11;0;0,05;0;21;0,54;-1,3737779146724978
14,2;29,4;0,01;CPI_Excl_Tabac.lag_3;Spread10Y3M.Diff.lag_12;1344,58;688,0;Level;Difference;1;1,0;0,11;0;0,05;0;30;0,53;-1,374757247649069
12,1;5,2;0,0;Chomage.lag_3;SP_SP500.pct.lag_12;-4575,5;-49,6;Level;Growth_rate;1;1,0;-0,2;0;0,11;0;64;0,63;-1,3765748767780939
14,4;6,9;0,0;STOXX_EUROSTOXX50.t;Chomage.pct.lag_3;7,65;-578,71;Level;Growth_rate;1;1,0;-0,05;1;0,22;0;26;0,48;-1,3765858175256365
14,1;11,1;0,04;EURONEXT_CAC40.t;EUSA5_Curncy.Diff.t;5,44;-595,51;Level;Difference;1;1,0;0,53;0;0,07;0;38;0,51;-1,3773307620340738
13,8;7,3;0,04;EURONEXT_CAC40.t;INSEE_ConfianceMenagesFR.Diff.t;5,21;-149,25;Level;Difference;1;1,0;-0,13;0;0,42;0;21;0,52;-1,3775020200734325
14,0;32,4;0,03;CPI_Excl_Tabac.t;EUR003M_Index.pct.t;1207,2;0,62;Level;Growth_rate;1;1,0;-0,18;0;0,37;0;19;0,53;-1,3775304553986243
13,9;7,0;0,05;EURONEXT_CAC40.lag_1;BBG_TauxOat10Y.Diff.t;5,54;-535,6;Level;Difference;1;1,0;0,48;0;0,22;0;32;0,53;-1,3782321490987575
11,2;15,1;0,03;RDB_Nominal.t;Spread5Y6M.Diff.lag_12;175,12;29,96;Level;Difference;1;1,0;0,12;0;0,09;0;8;0,67;-1,3798741590596304
14,0;16,5;0,04;EURONEXT_CAC40.t;CPI_Excl_Tabac.pct.lag_3;4,58;734,56;Level;Growth_rate;1;1,0;0,56;1;0,19;0;22;0,53;-1,3810314207420125
13,9;8,6;0,05;EURONEXT_CAC40.lag_1;CPI_Excl_Tabac.pct.lag_1;4,94;354,76;Level;Growth_rate;1;1,0;0,67;0;0,56;0;25;0,53;-1,3822115848214414
13,2;9,1;0,08;CPI_Excl_Tabac.lag_12;Spread5Y3M.Diff.lag_3;2043,06;-1054,65;Level;Difference;1;1,0;0,19;0;0,11;0;8;0,58;-1,3833907700265495
12,0;5,6;0,0;PIB_Reel.t;INSEE_PIBFR.lag_3;105,62;0,14;Level;Level;1;1,0;0,6;1;0,0;0;0;0,66;-1,3838185163835344
13,1;9,3;0,08;CPI_Excl_Tabac.lag_12;EUROSTAT_GDPEuroArea.Diff.t;2024,31;0,0;Level;Difference;1;1,0;-0,03;0;0,25;0;7;0,58;-1,3839576031643435
13,6;6,9;0,08;SP_SP500.t;SpreadOAT10Y6M.Diff.lag_12;4,89;940,56;Level;Difference;1;1,0;0,14;0;0,93;0;12;0,52;-1,3840167820071883
13,1;9,2;0,09;CPI_Excl_Tabac.lag_12;INSEE_PIBFR.Diff.lag_1;2025,22;0,02;Level;Difference;1;1,0;-0,02;0;0,24;0;7;0,58;-1,3850729634764547
15,6;25,3;0,04;Spread5Y3M.lag_1;Spread10Y3M.lag_1;21898,85;-18636,32;Level;Level;1;1,0;0,91;1;0,35;0;50;0,42;-1,385787505610503
10,9;9,3;0,0;INSEE_ProductionIndustrielle_France.t;EUROSTAT_GDPEuroArea.lag_12;229,27;0,04;Level;Level;1;1,0;-0,04;1;0,01;0;0;0,68;-1,3864259865838315
13,6;7,0;0,08;SP_SP500.t;INSEE_ConsommationFinaleMenagesFR.pct.lag_3;4,92;14,41;Level;Growth_rate;1;1,0;0,11;0;0,12;0;11;0,52;-1,3872468512695204
14,1;32,6;0,03;CPI_Excl_Tabac.t;INSEE_InvestEntreprisesNonFinancieresFR.Diff.t;1212,6;-0,12;Level;Difference;1;1,0;0,23;1;0,93;0;17;0,53;-1,3877514469730152
14,0;6,7;0,0;INSEE_PIBFR.t;SpreadOAT10Y6M.Diff.lag_1;0,2;741,35;Level;Difference;1;1,0;0,01;0;0,0;0;0;0,55;-1,3898150209497997
13,5;8,4;0,06;SP_SP500.lag_3;EUSA10_Curncy.Diff.lag_1;5,18;-1059,49;Level;Difference;1;1,0;0,5;0;0,04;0;12;0,53;-1,3900051533782718
11,3;18,0;0,04;RDB_Nominal.pct.t;EUSA5_Curncy.lag_3;2703,91;-3471,34;Growth_rate;Level;1;1,0;0,16;1;0,91;0;20;0,65;-1,3905109186330096
14,4;4,1;0,05;STOXX_EUROSTOXX50.lag_1;Chomage.lag_12;2,25;-4079,47;Level;Level;1;1,0;-0,56;0;0,17;0;13;0,53;-1,3905541007737638
11,1;8,7;0,0;RDB_Nominal.lag_12;INSEE_InvestEntreprisesNonFinancieresFR.lag_12;92,42;0,5;Level;Level;1;1,0;0,88;0;0,2;0;16;0,68;-1,3919157284055768
12,2;7,7;0,06;SP_SP500.lag_1;EUSA5_Curncy.lag_12;3,21;-3883,15;Level;Level;1;1,0;-0,81;0;0,02;0;2;0,56;-1,3925592818836257
13,5;7,1;0,06;SP_SP500.lag_1;INSEE_ConsommationFinaleMenagesFR.Diff.lag_1;4,97;-0,03;Level;Difference;1;1,0;0,09;1;0,61;0;9;0,52;-1,3926633346609565
11,7;7,1;0,0;Chomage.lag_1;Spread6M3M.pct.lag_12;-4506,4;3,08;Level;Growth_rate;1;1,0;-0,17;0;0,23;0;60;0,67;-1,396256163405782
13,1;31,0;0,04;CPI_Excl_Tabac.lag_1;Spread10Y6M.lag_1;1219,93;-2603,99;Level;Level;1;1,0;-0,04;0;0,19;0;13;0,57;-1,3975472231935124
14,1;6,2;0,05;EURONEXT_CAC40.t;PIB_Reel.Diff.lag_12;5,32;-6,86;Level;Difference;1;1,0;0,03;0;0,32;0;31;0,51;-1,3978515143344814
10,3;9,6;0,0;INSEE_PIBFR.lag_1;RDB_Nominal.pct.lag_12;0,13;1975,18;Level;Growth_rate;1;1,0;0,54;1;0,01;0;0;0,74;-1,398561199182303
10,1;67,8;0,0;INSEE_InvestEntreprisesNonFinancieresFR.lag_1;Spread6M3M.pct.t;0,79;-2,73;Level;Growth_rate;1;1,0;0,58;0;0,06;0;0;0,73;-1,400549391195955
11,2;14,9;0,13;RDB_Nominal.t;SpreadOAT10Y6M.Diff.lag_3;175,94;-946,24;Level;Difference;1;1,0;0,07;0;0,35;0;8;0,67;-1,4007556963610432
12,3;6,4;0,0;INSEE_ConsommationFinaleMenagesFR.t;Spread6M3M.lag_12;0,27;-68871,73;Level;Level;1;1,0;-0,53;1;0,0;0;19;0,62;-1,4013075849776668
13,6;19,9;0,04;RDB_Nominal.pct.lag_1;CPI_Excl_Tabac.pct.lag_1;2815,65;-301,37;Growth_rate;Growth_rate;1;1,0;0,77;0;0,04;0;30;0,55;-1,4015457715152357
11,2;14,6;0,04;RDB_Nominal.lag_1;Spread5Y6M.Diff.lag_12;179,03;261,16;Level;Difference;1;1,0;0,12;0;0,1;0;9;0,67;-1,402087227478889
11,6;6,7;0,0;Spread5Y6M.lag_1;EUROSTAT_GDPEuroArea.lag_12;2226,98;0,04;Level;Level;1;1,0;-0,06;1;0,02;0;0;0,65;-1,4026684477457163
14,9;7,1;0,0;PIB_Reel.t;INSEE_ProductionIndustrielle_France.pct.lag_12;183,8;23,23;Level;Growth_rate;1;1,0;0,1;0;0,0;0;0;0,5;-1,4035823942126542
10,6;13,9;0,0;CPI_Excl_Tabac.lag_1;BBG_TauxOat10Y.lag_3;1137,33;-2962,93;Level;Level;1;1,0;-0,15;1;0,73;0;5;0,68;-1,4042971547318546
11,2;17,2;0,04;SP_SP500.lag_12;EUSA10_Curncy.lag_3;5,21;-1885,82;Level;Level;1;1,0;-0,19;0;0,84;0;2;0,64;-1,4045844122384303
13,8;18,2;0,05;EURONEXT_CAC40.lag_1;Spread6M3M.pct.lag_3;5,18;1,25;Level;Growth_rate;1;1,0;0,32;1;0,38;0;35;0,54;-1,4055086568781414
11,5;28,5;0,0;Chomage.t;Spread10Y6M.pct.lag_12;-4588,13;-0,21;Level;Growth_rate;1;1,0;-0,19;0;0,34;0;61;0,68;-1,4057950252904425
12,9;5,4;0,08;CPI_Excl_Tabac.lag_12;Spread6M3M.pct.lag_1;2202,57;-1,5;Level;Growth_rate;1;1,0;0,53;0;0,12;0;9;0,59;-1,4073482439927707
