"RMSE (en %)";"RMSE OOS (en %)";"Residuals Statio PValue";"Predictor_1";"Predictor_2";"Coeff_1";"Coeff_2";"Transfo_1";"Transfo_2";"Priority_1";"Priority_2";"2-1";"Is signif";"Breusch-Pagan";"Durbin Watson";"Jarque Bera";"R2"
18,6;14,8;0,03;"STOXX_EUROSTOXX50.t";"INSEE_PIBFR.pct.lag_1";9,37;-198,03;"Level";"Growth_rate";1;1;0,48;1;0,02;0;41;0,23
18,6;15,9;0,03;"STOXX_EUROSTOXX50.t";"INSEE_ConsommationFinaleMenagesFR.pct.lag_1";9;-191,46;"Level";"Growth_rate";1;1;0,41;1;0,02;0;33;0,22
18,6;14,7;0,03;"STOXX_EUROSTOXX50.t";"PIB_Reel.pct.lag_1";9,26;-177,74;"Level";"Growth_rate";1;1;0,46;1;0,06;0;37;0,23
18,6;14,2;0,13;"STOXX_EUROSTOXX50.lag_1";"EUSA10_Curncy.pct.t";8,7;-0,09;"Level";"Growth_rate";1;1;0,21;0;0,25;0;17;0,24
18,6;15,3;0,14;"STOXX_EUROSTOXX50.lag_1";"EUR006M_Index.pct.t";8,46;-0,45;"Level";"Growth_rate";1;1;-0,03;0;0,15;0;15;0,24
18,6;16,3;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.pct.t";8,84;-33,15;"Level";"Growth_rate";1;1;0,54;0;0,32;0;18;0,24
18,6;15,9;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.pct.lag_1";8,94;-42,58;"Level";"Growth_rate";1;1;0,54;0;0,26;0;19;0,24
18,6;15,8;0,15;"STOXX_EUROSTOXX50.lag_1";"Spread5Y3M.pct.t";8,5;-0,09;"Level";"Growth_rate";1;1;0,39;0;0,12;0;16;0,23
18,6;16,7;0,13;"STOXX_EUROSTOXX50.lag_1";"Spread10Y3M.pct.t";9,19;-4,26;"Level";"Growth_rate";1;1;0,6;0;0;0;17;0,24
18,6;17,6;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y3M.pct.lag_1";8,7;-1,4;"Level";"Growth_rate";1;1;0,56;0;0,02;0;17;0,23
18,6;14,4;0,15;"STOXX_EUROSTOXX50.lag_1";"SpreadOat10Y3M.pct.t";8,45;0,21;"Level";"Growth_rate";1;1;0,22;0;0,02;0;16;0,23
18,6;14,9;0,13;"STOXX_EUROSTOXX50.lag_1";"Spread5Y6M.pct.t";9,28;-2,03;"Level";"Growth_rate";1;1;0,49;0;0,02;0;16;0,24
18,6;14,4;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y6M.pct.t";8,6;-0,28;"Level";"Growth_rate";1;1;0,25;0;0,13;0;16;0,24
18,6;14,4;0,13;"STOXX_EUROSTOXX50.lag_1";"EUROSTAT_GDPEuroArea.Diff.lag_1";8,57;0;"Level";"Difference";1;1;0,18;0;0,12;0;16;0,24
18,6;14,4;0,15;"STOXX_EUROSTOXX50.lag_1";"PIB_Reel.Diff.lag_3";8,44;4,34;"Level";"Difference";1;1;0,13;0;0,21;0;15;0,23
18,6;15,6;0,1;"STOXX_EUROSTOXX50.t";"EUSA10_Curncy.Diff.lag_1";7,07;2903,71;"Level";"Difference";1;1;0,36;0;0,01;0;36;0,24
18,6;13,5;0,04;"STOXX_EUROSTOXX50.t";"BBG_TauxOat10Y.Diff.lag_1";7,15;2821,23;"Level";"Difference";1;1;0,32;0;0,01;0;38;0,24
18,6;15;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread5Y3M.Diff.lag_1";8,53;-291;"Level";"Difference";1;1;0,28;0;0,06;0;15;0,23
18,6;14,8;0,12;"STOXX_EUROSTOXX50.lag_1";"Spread10Y3M.Diff.lag_1";8,68;-920,18;"Level";"Difference";1;1;0,26;0;0,09;0;14;0,24
18,6;14,4;0,14;"STOXX_EUROSTOXX50.lag_1";"SpreadOat10Y3M.Diff.lag_1";8,51;-197,93;"Level";"Difference";1;1;0,21;0;0,07;0;15;0,23
18,6;14,5;0,11;"STOXX_EUROSTOXX50.lag_1";"Spread5Y6M.Diff.lag_1";8,78;-1654,85;"Level";"Difference";1;1;0,28;0;0,1;0;13;0,24
18,6;14,2;0,1;"STOXX_EUROSTOXX50.lag_1";"Spread10Y6M.Diff.lag_1";8,86;-1840,73;"Level";"Difference";1;1;0,25;0;0,1;0;13;0,24
18,6;14,4;0,12;"STOXX_EUROSTOXX50.lag_1";"SpreadOAT10Y6M.Diff.lag_1";8,63;-841,96;"Level";"Difference";1;1;0,19;0;0,07;0;14;0,24
18,6;49,8;0,14;"STOXX_EUROSTOXX50.lag_1";"EUSA10_Curncy.pct.lag_1";8,42;0,03;"Level";"Growth_rate";1;1;0,13;0;0,23;0;15;0,24
18,6;15,1;0,14;"STOXX_EUROSTOXX50.lag_1";"EUR006M_Index.pct.lag_1";8,48;-0,43;"Level";"Growth_rate";1;1;0,01;0;0,17;0;15;0,24
18,6;14,6;0,15;"STOXX_EUROSTOXX50.lag_1";"EUR003M_Index.pct.lag_1";8,53;0,18;"Level";"Growth_rate";1;1;-0,19;0;0,03;0;16;0,23
18,6;14,4;0,15;"STOXX_EUROSTOXX50.lag_1";"SpreadOat10Y3M.pct.lag_1";8,42;0,41;"Level";"Growth_rate";1;1;0,23;0;0,02;0;16;0,23
18,6;14,4;0,14;"STOXX_EUROSTOXX50.lag_1";"SpreadOAT10Y6M.pct.lag_1";8,53;-0,13;"Level";"Growth_rate";1;1;0,08;1;0,19;0;16;0,24
18,6;15,7;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread5Y6M.pct.lag_1";9,08;-1,62;"Level";"Growth_rate";1;1;0,46;0;0,07;0;18;0,24
18,6;14,3;0,13;"STOXX_EUROSTOXX50.lag_1";"Spread10Y6M.pct.lag_1";8,69;-0,47;"Level";"Growth_rate";1;1;0,26;0;0,15;0;16;0,24
18,6;14,4;0,14;"STOXX_EUROSTOXX50.lag_1";"INSEE_PIBFR.Diff.lag_3";8,54;-0,01;"Level";"Difference";1;1;0,21;0;0,18;0;16;0,23
18,6;14,4;0,14;"STOXX_EUROSTOXX50.lag_1";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_3";8,51;-0,01;"Level";"Difference";1;1;0,19;0;0,13;0;16;0,23
18,6;14,3;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_3";8,2;0,13;"Level";"Difference";1;1;0,24;0;0,15;0;14;0,24
18,6;18,1;0,07;"STOXX_EUROSTOXX50.t";"EUSA5_Curncy.Diff.lag_3";7,36;3846,72;"Level";"Difference";1;1;0,24;0;0,01;0;26;0,24
18,6;14,4;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_ProductionIndustrielle_France.Diff.lag_3";8,47;-0,42;"Level";"Difference";1;1;0,07;0;0,22;0;16;0,23
18,6;16,7;0,15;"STOXX_EUROSTOXX50.lag_1";"Spread5Y3M.Diff.lag_3";8,49;-99,61;"Level";"Difference";1;1;0,22;0;0,09;0;16;0,23
18,6;16,1;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y3M.Diff.lag_3";8,57;-704,96;"Level";"Difference";1;1;0,17;0;0,08;0;16;0,24
18,6;14,6;0,14;"STOXX_EUROSTOXX50.lag_1";"SpreadOat10Y3M.Diff.lag_3";8,51;-279,19;"Level";"Difference";1;1;0,14;0;0,06;0;16;0,23
18,6;15,6;0,11;"STOXX_EUROSTOXX50.lag_1";"Spread5Y6M.Diff.lag_3";8,7;-1693,42;"Level";"Difference";1;1;0,2;0;0,2;0;16;0,24
18,6;15,1;0,11;"STOXX_EUROSTOXX50.lag_1";"Spread10Y6M.Diff.lag_3";8,69;-1735,54;"Level";"Difference";1;1;0,15;0;0,12;0;18;0,24
18,6;14,3;0,13;"STOXX_EUROSTOXX50.lag_1";"SpreadOAT10Y6M.Diff.lag_3";8,59;-1029,13;"Level";"Difference";1;1;0,12;0;0,06;0;17;0,24
18,6;48,2;0,14;"STOXX_EUROSTOXX50.lag_1";"EUSA10_Curncy.pct.lag_3";8,5;-0,02;"Level";"Growth_rate";1;1;0,12;0;0,2;0;15;0,23
18,6;14,5;0,14;"STOXX_EUROSTOXX50.lag_1";"EUR006M_Index.pct.lag_3";8,53;-0,74;"Level";"Growth_rate";1;1;0,08;0;0,19;0;16;0,24
18,6;13,9;0,1;"STOXX_EUROSTOXX50.t";"Spread5Y3M.pct.lag_3";7,51;3,87;"Level";"Growth_rate";1;1;0,22;0;0,01;0;29;0,24
18,6;17,8;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y3M.pct.lag_3";8,09;2,57;"Level";"Growth_rate";1;1;0,53;0;0,1;0;14;0,24
18,6;15,4;0,15;"STOXX_EUROSTOXX50.lag_1";"Spread5Y6M.pct.lag_3";8,16;0,95;"Level";"Growth_rate";1;1;0,41;0;0,06;0;15;0,24
18,6;14,3;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y6M.pct.lag_3";8,68;-0,42;"Level";"Growth_rate";1;1;0,29;0;0,19;0;16;0,24
18,6;14,4;0,14;"STOXX_EUROSTOXX50.lag_1";"EUSA10_Curncy.pct.lag_12";8,61;0,4;"Level";"Growth_rate";1;1;-0,28;1;0,14;0;16;0,24
18,6;15,2;0,14;"STOXX_EUROSTOXX50.t";"Spread5Y6M.lag_12";7,7;-1511,64;"Level";"Level";1;1;-0,4;0;0;0;23;0,21
18,6;14,3;0,13;"STOXX_EUROSTOXX50.lag_1";"EUROSTAT_GDPEuroArea.Diff.lag_12";8,51;0,01;"Level";"Difference";1;1;-0,04;0;0,08;0;15;0,24
18,6;14,8;0,15;"STOXX_EUROSTOXX50.lag_1";"EURONEXT_CAC40.Diff.lag_12";8,47;0,35;"Level";"Difference";1;1;0,02;0;0,23;0;16;0,23
18,6;14,7;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_PIBFR.Diff.lag_12";8,47;0;"Level";"Difference";1;1;0,02;0;0,08;0;16;0,23
18,6;15,2;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_12";8,47;0;"Level";"Difference";1;1;-0,05;0;0,11;0;16;0,23
18,6;14,4;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_12";8,49;-0,03;"Level";"Difference";1;1;0,08;0;0,15;0;16;0,23
18,6;12,9;0,07;"STOXX_EUROSTOXX50.t";"EUSA5_Curncy.Diff.lag_12";7,9;7276,46;"Level";"Difference";1;1;0,07;0;0;0;46;0,25
18,6;13,4;0,11;"STOXX_EUROSTOXX50.lag_1";"Spread5Y3M.Diff.lag_12";8,45;5034,28;"Level";"Difference";1;1;0,01;0;0,08;0;16;0,25
18,6;13,9;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y3M.Diff.lag_12";8,44;2595,08;"Level";"Difference";1;1;0,02;0;0,14;0;15;0,24
18,6;13,9;0,11;"STOXX_EUROSTOXX50.lag_1";"Spread5Y6M.Diff.lag_12";8,47;3833,78;"Level";"Difference";1;1;0;0;0,11;0;14;0,25
18,6;14,1;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y6M.Diff.lag_12";8,46;1985,02;"Level";"Difference";1;1;0,01;0;0,17;0;15;0,24
18,6;14,2;0,11;"STOXX_EUROSTOXX50.t";"EUR003M_Index.Diff.lag_12";7,76;18745,31;"Level";"Difference";1;1;0,1;0;0;0;31;0,26
18,6;14,4;0,15;"STOXX_EUROSTOXX50.lag_1";"INSEE_ProductionIndustrielle_France.Diff.lag_12";8,49;-24,03;"Level";"Difference";1;1;0,04;0;0,21;0;16;0,24
18,6;13,9;0,11;"STOXX_EUROSTOXX50.t";"BBG_TauxOat10Y.Diff.lag_12";7,8;3230,05;"Level";"Difference";1;1;0,12;0;0,02;0;36;0,24
18,6;14,8;0,14;"STOXX_EUROSTOXX50.lag_1";"SP_SP500.Diff.lag_12";8,26;1,5;"Level";"Difference";1;1;0,29;0;0,22;0;14;0,24
18,6;14,6;0,15;"STOXX_EUROSTOXX50.lag_1";"PIB_Reel.Diff.lag_12";8,49;-6,26;"Level";"Difference";1;1;0,05;0;0,14;0;16;0,23
18,6;14,2;0,13;"STOXX_EUROSTOXX50.t";"Spread6M3M.Diff.lag_12";7,94;35685,71;"Level";"Difference";1;1;0,06;1;0;0;35;0,24
18,6;14,5;0,14;"STOXX_EUROSTOXX50.lag_1";"BBG_TauxOat10Y.pct.lag_12";8,6;-1,09;"Level";"Growth_rate";1;1;0,17;0;0,22;0;16;0,24
18,6;14,3;0,14;"STOXX_EUROSTOXX50.lag_1";"EUR003M_Index.pct.lag_12";8,56;-0,39;"Level";"Growth_rate";1;1;0,13;0;0,13;0;16;0,24
18,6;15,1;0,15;"STOXX_EUROSTOXX50.lag_1";"SpreadOat10Y3M.pct.lag_12";8,49;-0,11;"Level";"Growth_rate";1;1;0,29;0;0,2;0;16;0,23
18,6;38,8;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread10Y6M.pct.lag_12";8,32;0,53;"Level";"Growth_rate";1;1;0,16;0;0,19;0;16;0,24
18,6;31,6;0,26;"INSEE_ProductionIndustrielle_France.t";"SpreadOat10Y3M.lag_1";265,28;-4547,39;"Level";"Level";1;1;0,15;1;0;0;38;0,18
18,6;18,8;0,24;"INSEE_ProductionIndustrielle_France.t";"Spread5Y3M.lag_12";287,63;-8578,89;"Level";"Level";1;1;0,21;0;0;0;9;0,15
18,6;22,4;0,04;"Spread5Y3M.lag_1";"Spread10Y3M.t";12768,92;-11188,98;"Level";"Level";1;1;0,84;1;0,05;0;6;0,24
18,6;28,8;0,01;"Spread5Y3M.t";"Chomage.pct.t";264,72;-559,54;"Level";"Growth_rate";1;1;-0,22;0;0;0;17;0,22
18,6;31,6;0,01;"Spread5Y3M.lag_1";"Chomage.pct.t";231,22;-560,7;"Level";"Growth_rate";1;1;-0,19;0;0;0;17;0,22
18,7;93,8;0,16;"STOXX_EUROSTOXX50.t";"EUR006M_Index.t";8,05;-476,05;"Level";"Level";1;1;-0,1;0;0;0;26;0,21
18,7;31;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread5Y3M.lag_1";8,38;582,2;"Level";"Level";1;1;0,14;0;0,13;0;15;0,24
18,7;120,1;0,07;"STOXX_EUROSTOXX50.t";"Spread6M3M.lag_1";8,22;9168,59;"Level";"Level";1;1;-0,03;0;0;0;39;0,24
18,7;13,3;0,15;"STOXX_EUROSTOXX50.t";"SP_SP500.Diff.t";8,85;-4,63;"Level";"Difference";1;1;0,26;0;0,09;0;12;0,24
18,7;14,7;0,12;"STOXX_EUROSTOXX50.lag_1";"SpreadOat10Y3M.Diff.t";8,74;-993,29;"Level";"Difference";1;1;0,27;0;0,03;0;13;0,24
18,7;14,6;0,12;"STOXX_EUROSTOXX50.lag_1";"SpreadOAT10Y6M.Diff.t";8,82;-1441,63;"Level";"Difference";1;1;0,25;0;0,03;0;12;0,24
18,7;246,5;0,06;"STOXX_EUROSTOXX50.t";"EUSA5_Curncy.pct.t";7,86;-0,04;"Level";"Growth_rate";1;1;-0,11;0;0,01;0;28;0,23
18,7;14,7;0,1;"STOXX_EUROSTOXX50.t";"INSEE_ProductionIndustrielle_France.pct.lag_1";8,75;-76,24;"Level";"Growth_rate";1;1;0,35;1;0,05;0;34;0,22
18,7;15,3;0,06;"STOXX_EUROSTOXX50.t";"INSEE_ProductionIndustrielle_France.lag_1";7,87;210,33;"Level";"Level";1;1;0,08;0;0;0;17;0,25
18,7;15,9;0,1;"STOXX_EUROSTOXX50.t";"EUROSTAT_GDPEuroArea.pct.lag_1";8,93;-180,25;"Level";"Growth_rate";1;1;0,41;1;0,02;0;36;0,22
18,7;15,1;0,11;"STOXX_EUROSTOXX50.t";"PIB_Reel.pct.lag_3";8,78;-120,41;"Level";"Growth_rate";1;1;0,39;0;0,01;0;37;0,22
18,7;13,9;0,06;"STOXX_EUROSTOXX50.t";"EUSA5_Curncy.pct.lag_1";7,76;-1,42;"Level";"Growth_rate";1;1;-0,13;0;0,02;0;24;0,24
18,7;29,8;0,12;"STOXX_EUROSTOXX50.lag_1";"Spread5Y3M.lag_3";8,43;795,67;"Level";"Level";1;1;0,04;0;0,05;0;14;0,24
18,7;24,5;0,14;"STOXX_EUROSTOXX50.lag_1";"Spread5Y6M.lag_3";8,44;514,01;"Level";"Level";1;1;0,07;0;0,05;0;14;0,24
18,7;15,4;0,12;"STOXX_EUROSTOXX50.t";"INSEE_PIBFR.pct.lag_3";8,74;-118,87;"Level";"Growth_rate";1;1;0,39;0;0,01;0;37;0,22
18,7;14,7;0,1;"STOXX_EUROSTOXX50.t";"INSEE_ProductionIndustrielle_France.pct.lag_3";8,67;-76,74;"Level";"Growth_rate";1;1;0,3;1;0,04;0;34;0,22
18,7;14,3;0,13;"STOXX_EUROSTOXX50.t";"INSEE_ConfianceMenagesFR.Diff.lag_12";8,6;152,08;"Level";"Difference";1;1;-0,28;0;0,13;0;27;0,22
18,7;21,1;0,14;"STOXX_EUROSTOXX50.lag_1";"EURONEXT_CAC40.pct.lag_12";8,74;27,49;"Level";"Growth_rate";1;1;-0,24;0;0,02;0;18;0,24
18,7;14,5;0,11;"STOXX_EUROSTOXX50.t";"Spread6M3M.pct.lag_12";7,83;6,55;"Level";"Growth_rate";1;1;0,21;0;0,03;0;23;0,22
18,7;27,8;0,04;"INSEE_ProductionIndustrielle_France.t";"CPI_Excl_Tabac.pct.lag_3";164,67;2145,31;"Level";"Growth_rate";1;1;0,05;0;0,07;0;12;0,28
18,7;45;0,64;"Spread5Y3M.lag_1";"EUSA5_Curncy.lag_3";6517,34;-5094,13;"Level";"Level";1;1;0,65;1;0;0;0;0,15
18,7;19;0,14;"Spread5Y3M.lag_1";"Spread10Y6M.lag_3";8400,03;-8425,11;"Level";"Level";1;1;0,73;1;0;0;37;0,19
18,8;25,4;0,16;"SpreadOAT10Y6M.lag_1";"";-5004,5;NA;"Level";NA;1;NA;0;1;0,04;0;18;0,17
18,8;58,2;0,15;"STOXX_EUROSTOXX50.t";"EUSA5_Curncy.t";8,14;-311,45;"Level";"Level";1;1;0,02;0;0;0;25;0,21
18,8;15,1;0,12;"STOXX_EUROSTOXX50.t";"INSEE_ProductionIndustrielle_France.t";7,88;113,48;"Level";"Level";1;1;0,15;0;0;0;35;0,22
18,8;14,8;0,04;"STOXX_EUROSTOXX50.t";"EUROSTAT_GDPEuroArea.Diff.t";8,36;-0,01;"Level";"Difference";1;1;0,18;1;0,03;0;25;0,22
18,8;14,7;0,04;"STOXX_EUROSTOXX50.t";"INSEE_ConsommationFinaleMenagesFR.Diff.lag_1";8,3;-0,04;"Level";"Difference";1;1;0,17;1;0,03;0;26;0,21
18,8;14,7;0,1;"STOXX_EUROSTOXX50.t";"INSEE_PIBFR.Diff.t";8,33;-0,03;"Level";"Difference";1;1;0,15;1;0,04;0;25;0,22
18,8;14,5;0,1;"STOXX_EUROSTOXX50.t";"INSEE_ConsommationFinaleMenagesFR.Diff.t";8,4;-0,07;"Level";"Difference";1;1;0,15;1;0,02;0;25;0,22
18,8;15,3;0,11;"STOXX_EUROSTOXX50.t";"Chomage.Diff.t";7,87;-1973,15;"Level";"Difference";1;1;-0,15;0;0,02;0;19;0,22
18,8;14,8;0,13;"STOXX_EUROSTOXX50.t";"INSEE_ProductionIndustrielle_France.Diff.t";8,29;-77,34;"Level";"Difference";1;1;0,12;0;0,06;0;22;0,22
18,8;14,7;0,12;"STOXX_EUROSTOXX50.t";"PIB_Reel.Diff.t";8,27;-21,51;"Level";"Difference";1;1;0,11;0;0,04;0;24;0,22
18,8;16,2;0,07;"STOXX_EUROSTOXX50.t";"BBG_TauxOat10Y.pct.lag_1";8,01;0,28;"Level";"Growth_rate";1;1;0,07;0;0,02;0;26;0,22
18,8;15,2;0,13;"STOXX_EUROSTOXX50.t";"EUR003M_Index.pct.t";8,23;0,28;"Level";"Growth_rate";1;1;-0,2;0;0;0;27;0,21
18,8;15,2;0,04;"STOXX_EUROSTOXX50.t";"Chomage.Diff.lag_1";7,92;-1690,09;"Level";"Difference";1;1;-0,14;0;0,01;0;21;0,22
18,8;14,3;0,11;"STOXX_EUROSTOXX50.t";"SP_SP500.Diff.lag_1";8,62;-4,03;"Level";"Difference";1;1;0,2;0;0,04;0;26;0,23
18,8;15,4;0,12;"STOXX_EUROSTOXX50.t";"Spread5Y3M.pct.lag_1";7,71;1,97;"Level";"Growth_rate";1;1;0,29;0;0,03;0;25;0,22
18,8;14,8;0,13;"STOXX_EUROSTOXX50.t";"SpreadOat10Y3M.pct.lag_1";8,02;0,98;"Level";"Growth_rate";1;1;0,2;0;0;0;25;0,21
18,8;14,9;0,12;"STOXX_EUROSTOXX50.t";"SpreadOAT10Y6M.pct.lag_1";8,23;-0,17;"Level";"Growth_rate";1;1;0,11;1;0,03;0;28;0,21
18,8;14,8;0,11;"STOXX_EUROSTOXX50.t";"EUROSTAT_GDPEuroArea.Diff.lag_3";8,36;-0,01;"Level";"Difference";1;1;0,24;1;0,03;0;28;0,21
18,8;18,1;0,08;"STOXX_EUROSTOXX50.t";"EUSA10_Curncy.Diff.lag_3";7,68;2359,21;"Level";"Difference";1;1;0,2;0;0,02;0;21;0,23
18,8;15,1;0,04;"STOXX_EUROSTOXX50.t";"BBG_TauxOat10Y.Diff.lag_3";7,73;2205,22;"Level";"Difference";1;1;0,17;0;0,02;0;20;0,23
18,8;14,8;0,1;"STOXX_EUROSTOXX50.t";"Chomage.Diff.lag_3";8,08;-1181,34;"Level";"Difference";1;1;-0,05;0;0,01;0;22;0,22
18,8;15,9;0,07;"STOXX_EUROSTOXX50.t";"SP_SP500.Diff.lag_3";8,5;-3,14;"Level";"Difference";1;1;0,2;0;0,01;0;45;0,22
18,8;16,8;0,12;"STOXX_EUROSTOXX50.t";"INSEE_ConsommationFinaleMenagesFR.pct.lag_3";8,36;-74,33;"Level";"Growth_rate";1;1;0,28;0;0,01;0;29;0,21
18,8;13,9;0,02;"STOXX_EUROSTOXX50.t";"EUSA5_Curncy.pct.lag_3";8,04;-1,87;"Level";"Growth_rate";1;1;-0,04;0;0,03;0;26;0,23
18,8;17,9;0,12;"STOXX_EUROSTOXX50.t";"Spread10Y3M.pct.lag_3";7,56;3,89;"Level";"Growth_rate";1;1;0,52;0;0,03;0;22;0,21
18,8;14,7;0,13;"STOXX_EUROSTOXX50.t";"SpreadOat10Y3M.pct.lag_3";7,84;1,78;"Level";"Growth_rate";1;1;0,27;0;0,02;0;24;0,21
18,8;15,6;0,12;"STOXX_EUROSTOXX50.t";"Spread5Y6M.pct.lag_3";7,68;1,46;"Level";"Growth_rate";1;1;0,38;0;0,02;0;24;0,22
18,8;14,5;0,11;"STOXX_EUROSTOXX50.t";"EUROSTAT_GDPEuroArea.Diff.lag_12";8,26;0,01;"Level";"Difference";1;1;-0,09;0;0,03;0;26;0,22
18,8;13,8;0,1;"STOXX_EUROSTOXX50.t";"EUSA10_Curncy.Diff.lag_12";7,98;3898,73;"Level";"Difference";1;1;0,06;0;0,01;0;37;0,23
18,8;14,2;0,12;"STOXX_EUROSTOXX50.t";"SpreadOat10Y3M.Diff.lag_12";7,93;2498,59;"Level";"Difference";1;1;0,1;0;0,02;0;31;0,22
18,8;14,4;0,12;"STOXX_EUROSTOXX50.t";"SpreadOAT10Y6M.Diff.lag_12";7,97;2087,34;"Level";"Difference";1;1;0,1;0;0,02;0;30;0,22
18,8;14,8;0,13;"STOXX_EUROSTOXX50.t";"SP_SP500.Diff.lag_12";7,81;3,02;"Level";"Difference";1;1;0,21;0;0,06;0;20;0,22
18,8;23,9;0,13;"STOXX_EUROSTOXX50.t";"STOXX_EUROSTOXX50.pct.lag_12";8,01;-13,25;"Level";"Growth_rate";1;1;-0,23;0;0;0;22;0,21
18,8;15;0,13;"STOXX_EUROSTOXX50.t";"EUSA5_Curncy.pct.lag_12";8,17;1,28;"Level";"Growth_rate";1;1;-0,03;1;0,06;0;27;0,22
18,8;14,8;0,13;"STOXX_EUROSTOXX50.t";"EUR006M_Index.pct.lag_12";7,95;1,25;"Level";"Growth_rate";1;1;0,15;1;0,03;0;25;0,22
18,8;13,8;0,02;"STOXX_EUROSTOXX50.t";"Spread5Y3M.pct.lag_12";8,22;3,69;"Level";"Growth_rate";1;1;-0,04;0;0,03;0;30;0,23
18,8;16,1;0,08;"STOXX_EUROSTOXX50.t";"Spread10Y3M.pct.lag_12";7,74;11,89;"Level";"Growth_rate";1;1;0,14;0;0,01;0;32;0,24
18,8;14,4;0,12;"STOXX_EUROSTOXX50.t";"SpreadOAT10Y6M.pct.lag_12";8,49;0,36;"Level";"Growth_rate";1;1;-0,2;1;0,03;0;32;0,22
18,8;13,4;0,02;"STOXX_EUROSTOXX50.t";"Spread5Y6M.pct.lag_12";8,15;3,1;"Level";"Growth_rate";1;1;-0,01;0;0,01;0;45;0,23
18,8;36,5;0,13;"STOXX_EUROSTOXX50.t";"Spread10Y6M.pct.lag_12";7,97;0,7;"Level";"Growth_rate";1;1;0,13;0;0,03;0;27;0,22
18,8;20,8;0,05;"Spread5Y3M.t";"Spread10Y6M.lag_3";7329,57;-7356,95;"Level";"Level";1;1;0,67;1;0;0;29;0,18
18,9;14,8;0,13;"STOXX_EUROSTOXX50.t";"";8,13;NA;"Level";NA;1;NA;0;1;0,01;0;26;0,22
18,9;30;0,12;"STOXX_EUROSTOXX50.t";"Spread5Y3M.t";8;651,97;"Level";"Level";1;1;0,17;0;0,02;0;27;0,21
18,9;23,8;0,13;"STOXX_EUROSTOXX50.t";"Spread5Y6M.t";8,16;-154,34;"Level";"Level";1;1;0,21;0;0,05;0;26;0,21
18,9;24,6;0,12;"STOXX_EUROSTOXX50.t";"Spread5Y6M.lag_1";8,1;245,62;"Level";"Level";1;1;0,14;0;0,03;0;26;0,21
18,9;14,7;0,11;"STOXX_EUROSTOXX50.t";"INSEE_PIBFR.Diff.lag_1";8,27;-0,02;"Level";"Difference";1;1;0,18;0;0,04;0;26;0,21
18,9;15;0,13;"STOXX_EUROSTOXX50.t";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.lag_1";7,95;0,09;"Level";"Difference";1;1;0,22;0;0,02;0;28;0,21
18,9;15,5;0,13;"STOXX_EUROSTOXX50.t";"INSEE_InvestEntreprisesNonFinancieresFR.Diff.t";8,09;0,02;"Level";"Difference";1;1;0,2;0;0,02;0;27;0,21
18,9;14,7;0,04;"STOXX_EUROSTOXX50.t";"PIB_Reel.Diff.lag_1";8,25;-17,77;"Level";"Difference";1;1;0,12;0;0,04;0;25;0,21
18,9;14,8;0,12;"STOXX_EUROSTOXX50.t";"INSEE_ProductionIndustrielle_France.Diff.lag_1";8,15;-13,52;"Level";"Difference";1;1;0,09;0;0,04;0;26;0,21
18,9;14,8;0,1;"STOXX_EUROSTOXX50.t";"Spread5Y3M.Diff.t";8,34;-1087,82;"Level";"Difference";1;1;0,25;0;0,01;0;24;0,21
18,9;14,6;0,09;"STOXX_EUROSTOXX50.t";"Spread10Y3M.Diff.t";8,42;-1340,52;"Level";"Difference";1;1;0,23;0;0,01;0;24;0,22
18,9;15,2;0,12;"STOXX_EUROSTOXX50.t";"SpreadOat10Y3M.Diff.t";8,19;-292,01;"Level";"Difference";1;1;0,21;0;0,01;0;26;0,21
18,9;14,5;0,08;"STOXX_EUROSTOXX50.t";"Spread5Y6M.Diff.t";8,55;-2305,84;"Level";"Difference";1;1;0,25;0;0,01;0;22;0,22
18,9;14,2;0,08;"STOXX_EUROSTOXX50.t";"Spread10Y6M.Diff.t";8,57;-2157,79;"Level";"Difference";1;1;0,23;0;0,01;0;24;0,22
